,State_UT,City,SO2,NO2,PM10,PM2.5,SOi,Noi,Rpi,SPMi,AQI,AQI_Range
0,Andhra Pradesh,Amaravati,14.0,12.0,55.0,28.0,17.5,15.0,46.666666666666664,55.0,55.0,Moderate
1,Andhra Pradesh,Anatapur,7.0,16.0,64.0,30.0,8.75,20.0,50.0,64.0,64.0,Moderate
2,Andhra Pradesh,Chittor,5.0,14.0,46.0,25.0,6.25,17.5,41.666666666666664,46.0,46.0,Good
3,Andhra Pradesh,Eluru,5.0,17.0,63.0,30.0,6.25,21.25,50.0,63.0,63.0,Moderate
4,Andhra Pradesh,Guntur,5.0,17.0,60.0,29.0,6.25,21.25,48.333333333333336,60.0,60.0,Moderate
5,Andhra Pradesh,Kadapa,5.0,14.0,53.0,26.0,6.25,17.5,43.333333333333336,53.0,53.0,Moderate
6,Andhra Pradesh,Kakinada,8.0,14.0,61.0,28.0,10.0,17.5,46.666666666666664,61.0,61.0,Moderate
7,Andhra Pradesh,Kurnool,6.0,15.0,58.0,26.0,7.5,18.75,43.333333333333336,58.0,58.0,Moderate
8,Andhra Pradesh,Nellore,5.0,17.0,55.0,23.0,6.25,21.25,38.333333333333336,55.0,55.0,Moderate
9,Andhra Pradesh,Ongole,5.0,17.0,53.0,18.0,6.25,21.25,30.0,53.0,53.0,Moderate
10,Andhra Pradesh,Rajahmundry,8.0,15.0,72.0,33.0,10.0,18.75,55.0,72.0,72.0,Moderate
11,Andhra Pradesh,Srikakulam,9.0,20.0,77.0,27.0,11.25,25.0,45.0,77.0,77.0,Moderate
12,Andhra Pradesh,Tirupati,6.0,22.0,51.0,27.0,7.5,27.5,45.0,51.0,51.0,Moderate
13,Andhra Pradesh,Vijayawada,5.0,17.0,65.0,34.0,6.25,21.25,56.666666666666664,65.0,65.0,Moderate
14,Andhra Pradesh,Visakhapatnam,12.0,35.0,103.0,41.0,15.0,43.75,68.33333333333333,102.0,102.0,Poor
15,Andhra Pradesh,Vizianagaram,9.0,19.0,72.0,27.0,11.25,23.75,45.0,72.0,72.0,Moderate
16,Arunachal Pradesh,Itanagar,3.0,5.0,67.0,15.0,3.75,6.25,25.0,67.0,67.0,Moderate
17,Arunachal Pradesh,Naharlagun,27.0,6.0,54.0,15.0,33.75,7.5,25.0,54.0,54.0,Moderate
18,Assam,Bongaigaon,4.0,11.0,40.0,46.333333333333336,5.0,13.75,77.22222222222223,40.0,77.22222222222223,Moderate
19,Assam,Daranga,6.0,13.0,54.0,46.333333333333336,7.5,16.25,77.22222222222223,54.0,77.22222222222223,Moderate
20,Assam,Dibrugarh,6.0,11.0,39.0,46.333333333333336,7.5,13.75,77.22222222222223,39.0,77.22222222222223,Moderate
21,Assam,Golaghat,6.0,12.0,50.0,46.333333333333336,7.5,15.0,77.22222222222223,50.0,77.22222222222223,Moderate
22,Assam,Guwahati,26.0,11.0,114.0,60.0,32.5,13.75,100.0,109.33333333333333,109.33333333333333,Poor
23,Assam,Magherita,6.0,11.0,41.0,46.333333333333336,7.5,13.75,77.22222222222223,41.0,77.22222222222223,Moderate
24,Assam,Nagaon,6.0,14.0,101.0,46.333333333333336,7.5,17.5,77.22222222222223,100.66666666666667,100.66666666666667,Poor
25,Assam,Nalbari,6.0,14.0,92.0,42.0,7.5,17.5,70.0,92.0,92.0,Moderate
26,Assam,North Lakhimpur,6.0,14.0,57.0,46.333333333333336,7.5,17.5,77.22222222222223,57.0,77.22222222222223,Moderate
27,Assam,Silcher,8.0,9.0,46.0,37.0,10.0,11.25,61.666666666666664,46.0,61.666666666666664,Moderate
28,Assam,Sivasagar,6.0,12.0,47.0,46.333333333333336,7.5,15.0,77.22222222222223,47.0,77.22222222222223,Moderate
29,Assam,Tezpur,6.0,14.0,97.0,46.333333333333336,7.5,17.5,77.22222222222223,97.0,97.0,Moderate
30,Assam,Tinsukia,6.0,11.0,47.0,46.333333333333336,7.5,13.75,77.22222222222223,47.0,77.22222222222223,Moderate
31,Bihar,Gaya,11.0,14.0,79.0,52.0,13.75,17.5,86.66666666666666,79.0,86.66666666666666,Moderate
32,Bihar,Hajipur,5.0,11.0,148.0,60.0,6.25,13.75,100.0,132.0,132.0,Poor
33,Bihar,Muzaffarpur,6.0,13.0,142.0,80.0,7.5,16.25,166.66666666666669,128.0,166.66666666666669,Poor
34,Bihar,Patna,8.0,39.0,150.0,73.0,10.0,48.75,143.33333333333334,133.33333333333331,143.33333333333334,Poor
35,Chandigarh (UT),Chandigarh,6.0,24.0,98.0,49.0,7.5,30.0,81.66666666666667,98.0,98.0,Moderate
36,Chattisgarh,Bilaspur,8.0,13.0,71.0,28.0,10.0,16.25,46.666666666666664,71.0,71.0,Moderate
37,Chattisgarh,Durg-Bhillainagar,7.0,11.0,61.0,31.0,8.75,13.75,51.666666666666664,61.0,61.0,Moderate
38,Chattisgarh,Korba,8.0,18.0,61.0,30.5,10.0,22.5,50.833333333333336,61.0,61.0,Moderate
39,Chattisgarh,Raigarh,0.0,0.0,65.0,28.0,0.0,0.0,46.666666666666664,65.0,65.0,Moderate
40,Chattisgarh,Raipur,13.0,22.0,62.0,35.0,16.25,27.5,58.333333333333336,62.0,62.0,Moderate
41,"Dadara & Nagar Haveli
and Daman & Diu (UT)",Daman,15.0,20.0,84.0,30.0,18.75,25.0,50.0,84.0,84.0,Moderate
42,Delhi (UT),Delhi,10.0,42.0,207.0,107.0,12.5,52.5,256.6666666666667,171.33333333333331,256.6666666666667,Unhealthy
43,Goa,Amona,7.0,13.0,59.0,27.0,8.75,16.25,45.0,59.0,59.0,Moderate
44,Goa,Assanora,7.0,13.0,58.0,26.0,8.75,16.25,43.333333333333336,58.0,58.0,Moderate
45,Goa,Bicholim,8.0,13.0,61.0,28.0,10.0,16.25,46.666666666666664,61.0,61.0,Moderate
46,Goa,Codli,7.0,13.0,62.0,28.0,8.75,16.25,46.666666666666664,62.0,62.0,Moderate
47,Goa,Cuncolim,6.0,13.0,67.0,32.0,7.5,16.25,53.333333333333336,67.0,67.0,Moderate
48,Goa,Honda,7.0,13.0,61.0,28.0,8.75,16.25,46.666666666666664,61.0,61.0,Moderate
49,Goa,Kundaim,7.0,13.0,62.0,28.0,8.75,16.25,46.666666666666664,62.0,62.0,Moderate
50,Goa,Mapusa,2.0,16.0,57.0,24.0,2.5,20.0,40.0,57.0,57.0,Moderate
51,Goa,Margao,7.0,13.0,59.0,27.0,8.75,16.25,45.0,59.0,59.0,Moderate
52,Goa,Panaji,2.0,15.0,73.0,26.0,2.5,18.75,43.333333333333336,73.0,73.0,Moderate
53,Goa,Ponda,8.0,13.0,63.0,28.0,10.0,16.25,46.666666666666664,63.0,63.0,Moderate
54,Goa,Sanguem,7.0,13.0,60.0,28.0,8.75,16.25,46.666666666666664,60.0,60.0,Moderate
55,Goa,Tilamol,7.0,13.0,62.0,29.0,8.75,16.25,48.333333333333336,62.0,62.0,Moderate
56,Goa,Tuem,7.0,13.0,59.0,27.0,8.75,16.25,45.0,59.0,59.0,Moderate
57,Goa,Usgao-Pale,8.0,13.0,64.0,29.0,10.0,16.25,48.333333333333336,64.0,64.0,Moderate
58,Goa,Vasco,2.0,15.0,58.0,32.0,2.5,18.75,53.333333333333336,58.0,58.0,Moderate
59,Gujarat,Ahmedabad,17.0,34.0,123.0,46.0,21.25,42.5,76.66666666666667,115.33333333333333,115.33333333333333,Poor
60,Gujarat,Ankleshwar,40.0,26.0,120.0,63.0,50.0,32.5,110.0,113.33333333333333,113.33333333333333,Poor
61,Gujarat,Gandhinagar,9.0,15.0,78.0,40.0,11.25,18.75,66.66666666666667,78.0,78.0,Moderate
62,Gujarat,Jamnagar,14.0,18.0,116.0,28.0,17.5,22.5,46.666666666666664,110.66666666666667,110.66666666666667,Poor
63,Gujarat,Nandesari,6.0,8.0,72.0,51.0,7.5,10.0,85.0,72.0,85.0,Moderate
64,Gujarat,Navarangpur,12.0,16.0,97.0,23.0,15.0,20.0,38.333333333333336,97.0,97.0,Moderate
65,Gujarat,Rajkot,14.0,18.0,118.0,30.0,17.5,22.5,50.0,112.0,112.0,Poor
66,Gujarat,Surat,20.0,24.0,100.0,35.0,25.0,30.0,58.333333333333336,100.0,100.0,Moderate
67,Gujara,Saraspur,13.0,17.0,120.0,27.0,16.25,21.25,45.0,113.33333333333333,113.33333333333333,Poor
68,Gujarat,Vadodara,15.0,19.0,111.0,30.0,18.75,23.75,50.0,107.33333333333333,107.33333333333333,Poor
69,Gujarat,Vapi,16.0,24.0,114.0,51.0,20.0,30.0,85.0,109.33333333333333,109.33333333333333,Poor
70,Gujarat,Vatva,28.0,68.0,160.0,67.0,35.0,85.0,123.33333333333333,140.0,140.0,Poor
71,Haryana,Ambala,9.0,21.0,122.0,62.0,11.25,26.25,106.66666666666667,114.66666666666667,114.66666666666667,Poor
72,Haryana,Bahadurgarh,13.0,28.0,0.0,91.0,16.25,35.0,203.33333333333334,0.0,203.33333333333334,Unhealthy
73,Haryana,Ballabgarh,9.0,35.0,165.0,82.0,11.25,43.75,173.33333333333331,143.33333333333331,173.33333333333331,Poor
74,Haryana,Bhiwani,13.0,23.0,135.0,50.0,16.25,28.75,83.33333333333334,123.33333333333333,123.33333333333333,Poor
75,Haryana,Charkhi Dadri,5.0,28.0,156.0,79.0,6.25,35.0,163.33333333333334,137.33333333333331,163.33333333333334,Poor
76,Haryana,Dharuhera,18.0,26.0,187.0,77.0,22.5,32.5,156.66666666666666,158.0,158.0,Poor
77,Haryana,Faridabad,10.0,35.0,230.0,98.0,12.5,43.75,226.66666666666666,186.66666666666666,226.66666666666666,Unhealthy
78,Haryana,Fatehabad,10.0,22.0,153.0,61.0,12.5,27.5,103.33333333333333,135.33333333333331,135.33333333333331,Poor
79,Haryana,Gurgaon,6.0,20.0,174.0,93.0,7.5,25.0,210.0,149.33333333333331,210.0,Unhealthy
80,Haryana,Hissar,12.0,30.0,162.0,92.0,15.0,37.5,206.66666666666666,141.33333333333331,206.66666666666666,Unhealthy
81,Haryana,Jind,10.0,24.0,145.0,88.0,12.5,30.0,193.33333333333331,130.0,193.33333333333331,Poor
82,Haryana,Kaithal,21.0,17.0,144.0,58.0,26.25,21.25,96.66666666666666,129.33333333333334,129.33333333333334,Poor
83,Haryana,Karnal,26.0,20.0,119.0,60.0,32.5,25.0,100.0,112.66666666666667,112.66666666666667,Poor
84,Haryana,Kurukshetra,10.0,29.0,142.0,69.0,12.5,36.25,130.0,128.0,130.0,Poor
85,Haryana,Mandikhera,15.0,21.0,92.0,52.0,18.75,26.25,86.66666666666666,92.0,92.0,Moderate
86,Haryana,Manesar,8.0,9.0,164.0,96.0,10.0,11.25,220.0,142.66666666666666,220.0,Unhealthy
87,Haryana,Narnaul,7.0,25.0,175.0,69.0,8.75,31.25,130.0,150.0,150.0,Poor
88,Haryana,Palwal,10.0,11.0,127.0,37.0,12.5,13.75,61.666666666666664,118.0,118.0,Poor
89,Haryana,Panchukula Urban Estate,10.0,23.0,0.0,49.0,12.5,28.75,81.66666666666667,0.0,81.66666666666667,Moderate
90,Haryana,Panipat,39.0,15.0,196.0,61.0,48.75,18.75,103.33333333333333,164.0,164.0,Poor
91,Haryana,Rohtak,10.0,70.0,0.0,90.0,12.5,87.5,200.0,0.0,200.0,Poor
92,Haryana,Sirsa,15.0,26.0,129.0,57.0,18.75,32.5,95.0,119.33333333333333,119.33333333333333,Poor
93,Haryana,Sonepat,9.0,24.0,319.0,55.0,11.25,30.0,91.66666666666666,269.0,269.0,Unhealthy
94,Haryana,Yamuna Nagar,7.0,24.0,166.0,79.0,8.75,30.0,163.33333333333334,144.0,163.33333333333334,Poor
95,Himachal Pradesh,Baddi,2.0,13.0,139.0,45.0,2.5,16.25,75.0,126.0,126.0,Poor
96,Himachal Pradesh,Damtal,2.0,5.0,67.0,33.0,2.5,6.25,55.0,67.0,67.0,Moderate
97,Himachal Pradesh,Dharamshala,2.0,5.0,42.0,22.0,2.5,6.25,36.666666666666664,42.0,42.0,Good
98,Himachal Pradesh,Kala Amb,4.0,15.0,118.0,51.0,5.0,18.75,85.0,112.0,112.0,Poor
99,Himachal Pradesh,Manali,2.0,7.0,41.0,13.0,2.5,8.75,21.666666666666668,41.0,41.0,Good
100,Himachal Pradesh,Nalagarh,2.0,12.0,92.0,29.0,2.5,15.0,48.333333333333336,92.0,92.0,Moderate
101,Himachal Pradesh,Parwanoo,2.0,5.0,38.0,11.0,2.5,6.25,18.333333333333332,38.0,38.0,Good
102,Himachal Pradesh,Poanta Sahib,3.0,13.0,90.0,44.0,3.75,16.25,73.33333333333333,90.0,90.0,Moderate
103,Himachal Pradesh,Shimla,2.0,6.0,58.0,22.0,2.5,7.5,36.666666666666664,58.0,58.0,Moderate
104,Himachal Pradesh,Sunder Nagar,2.0,5.0,52.0,23.0,2.5,6.25,38.333333333333336,52.0,52.0,Moderate
105,Himachal Pradesh,Una,2.0,7.0,53.0,20.0,2.5,8.75,33.333333333333336,53.0,53.0,Moderate
106,Jammu & Kashmir (UT),Jammu,3.0,20.0,172.0,31.0,3.75,25.0,51.666666666666664,148.0,148.0,Poor
107,Jammu & Kashmir (UT),Pulwama (K),5.0,15.0,128.0,31.5,6.25,18.75,52.5,118.66666666666666,118.66666666666666,Poor
108,Jammu & Kashmir (UT),Srinagar (K),10.0,14.0,97.0,32.0,12.5,17.5,53.333333333333336,97.0,97.0,Moderate
109,Jharkhand,Barajamda,15.0,20.0,72.0,105.0,18.75,25.0,250.0,72.0,250.0,Unhealthy
110,Jharkhand,Dhanbad,13.0,35.0,247.0,105.0,16.25,43.75,250.0,198.0,250.0,Unhealthy
111,Jharkhand,Jamshedpur,35.0,44.0,112.0,105.0,43.75,55.0,250.0,108.0,250.0,Unhealthy
112,Jharkhand,Jharia,14.0,36.0,314.0,105.0,17.5,45.0,250.0,264.0,264.0,Unhealthy
113,Jharkhand,Jorapokhar,23.0,7.0,97.0,105.0,28.75,8.75,250.0,97.0,250.0,Unhealthy
114,Jharkhand,Ranchi,18.0,36.0,110.0,105.0,22.5,45.0,250.0,106.66666666666667,250.0,Unhealthy
115,Jharkhand,Saraikela,36.0,44.0,115.0,105.0,45.0,55.0,250.0,110.0,250.0,Unhealthy
116,Jharkhand,Sindri,14.0,35.0,179.0,105.0,17.5,43.75,250.0,152.66666666666666,250.0,Unhealthy
117,Karnataka,Bagalkote,7.0,11.0,41.0,21.0,8.75,13.75,35.0,41.0,41.0,Good
118,Karnataka,Bangalore,5.0,21.0,67.0,31.0,6.25,26.25,51.666666666666664,67.0,67.0,Moderate
119,Karnataka,Belgaum,2.0,11.0,81.0,25.0,2.5,13.75,41.666666666666664,81.0,81.0,Moderate
120,Karnataka,Bidar,26.0,7.0,71.0,39.0,32.5,8.75,65.0,71.0,71.0,Moderate
121,Karnataka,Bijapur / Vijayapura,5.0,11.0,50.0,23.0,6.25,13.75,38.333333333333336,50.0,50.0,Good
122,Karnataka,Chamarajanagar,4.0,17.0,49.0,24.0,5.0,21.25,40.0,49.0,49.0,Good
123,Karnataka,Chikkaballapur,6.0,25.0,57.0,27.0,7.5,31.25,45.0,57.0,57.0,Moderate
124,Karnataka,Chikkamagaluru,4.0,17.0,40.0,23.0,5.0,21.25,38.333333333333336,40.0,40.0,Good
125,Karnataka,Chitradurga,2.0,5.0,38.0,9.0,2.5,6.25,15.0,38.0,38.0,Good
126,Karnataka,Devanagere,10.0,14.0,54.0,15.0,12.5,17.5,25.0,54.0,54.0,Moderate
127,Karnataka,Gadag,30.0,12.0,32.0,30.0,37.5,15.0,50.0,32.0,50.0,Good
128,Karnataka,Gulbarga / Kalaburgi,13.0,24.0,79.0,42.0,16.25,30.0,70.0,79.0,79.0,Moderate
129,Karnataka,Hassan,15.0,21.0,60.0,22.0,18.75,26.25,36.666666666666664,60.0,60.0,Moderate
130,Karnataka,Hubli-Dharwad,7.0,22.0,71.0,29.0,8.75,27.5,48.333333333333336,71.0,71.0,Moderate
131,Karnataka,Kolar,33.0,14.0,50.0,28.0,41.25,17.5,46.666666666666664,50.0,50.0,Good
132,Karnataka,Koppal,13.0,12.0,40.0,17.0,16.25,15.0,28.333333333333332,40.0,40.0,Good
133,Karnataka,Madikeri,15.0,5.0,36.0,18.0,18.75,6.25,30.0,36.0,36.0,Good
134,Karnataka,Mandya,2.0,13.0,34.0,19.0,2.5,16.25,31.666666666666668,34.0,34.0,Good
135,Karnataka,Mangalore,19.0,26.0,51.0,26.0,23.75,32.5,43.333333333333336,51.0,51.0,Moderate
136,Karnataka,Mysore,4.0,19.0,46.0,20.0,5.0,23.75,33.333333333333336,46.0,46.0,Good
137,Karnataka,Raichur,7.0,22.0,90.0,33.0,8.75,27.5,55.0,90.0,90.0,Moderate
138,Karnataka,Ramanagara,18.0,18.0,52.0,27.0,22.5,22.5,45.0,52.0,52.0,Moderate
139,Karnataka,Shimaga / Shivamogga,3.0,21.0,45.0,23.0,3.75,26.25,38.333333333333336,45.0,45.0,Good
140,Karnataka,Tumkuru,2.0,15.0,62.0,31.0,2.5,18.75,51.666666666666664,62.0,62.0,Moderate
141,Karnataka,Udupi,19.0,14.0,33.0,25.24,23.75,17.5,42.06666666666667,33.0,42.06666666666667,Good
142,Karnataka,Yadgir,12.0,14.0,59.0,29.0,15.0,17.5,48.333333333333336,59.0,59.0,Moderate
143,Kerala,Alappuzha,2.0,5.0,52.0,27.818181818181817,2.5,6.25,46.36363636363636,52.0,52.0,Moderate
144,Kerala,Eloor,13.0,14.0,47.0,25.0,16.25,17.5,41.666666666666664,47.0,47.0,Good
145,Kerala,Ernakulam,5.0,8.0,50.0,26.0,6.25,10.0,43.333333333333336,50.0,50.0,Good
146,Kerala,Kannur,2.0,19.0,73.0,34.0,2.5,23.75,56.666666666666664,73.0,73.0,Moderate
147,Kerala,Kochi,6.0,11.0,53.0,30.0,7.5,13.75,50.0,53.0,53.0,Moderate
148,Kerala,Kollam,3.0,24.0,77.0,38.0,3.75,30.0,63.333333333333336,77.0,77.0,Moderate
149,Kerala,Kottayam,2.0,12.0,38.0,27.818181818181817,2.5,15.0,46.36363636363636,38.0,46.36363636363636,Good
150,Kerala,Kozhikode,3.0,5.0,51.0,19.0,3.75,6.25,31.666666666666668,51.0,51.0,Moderate
151,Kerala,Mallappuram,2.0,16.0,31.0,26.0,2.5,20.0,43.333333333333336,31.0,43.333333333333336,Good
152,Kerala,Palakkad,2.0,5.0,57.0,33.0,2.5,6.25,55.0,57.0,57.0,Moderate
153,Kerala,Pathanamthitta,2.0,13.0,33.0,27.818181818181817,2.5,16.25,46.36363636363636,33.0,46.36363636363636,Good
154,Kerala,Thiruvanantapuram,6.0,8.0,47.0,23.0,7.5,10.0,38.333333333333336,47.0,47.0,Good
155,Kerala,Thrissur,23.0,5.0,49.0,38.0,28.75,6.25,63.333333333333336,49.0,63.333333333333336,Moderate
156,Kerala,Wayanad,2.0,5.0,29.0,14.0,2.5,6.25,23.333333333333332,29.0,29.0,Good
157,Madhya Pradesh,Amlai,10.0,22.0,72.0,31.0,12.5,27.5,51.666666666666664,72.0,72.0,Moderate
158,Madhya Pradesh,Bhopal,17.0,24.0,119.0,45.0,21.25,30.0,75.0,112.66666666666667,112.66666666666667,Poor
159,Madhya Pradesh,Chindwara,5.0,13.0,66.0,28.0,6.25,16.25,46.666666666666664,66.0,66.0,Moderate
160,Madhya Pradesh,Damoh,0.0,14.0,62.0,38.0,0.0,17.5,63.333333333333336,62.0,63.333333333333336,Moderate
161,Madhya Pradesh,Dewas,12.0,20.0,83.0,37.0,15.0,25.0,61.666666666666664,83.0,83.0,Moderate
162,Madhya Pradesh,Gwalior,16.0,23.0,115.0,50.0,20.0,28.75,83.33333333333334,110.0,110.0,Poor
163,Madhya Pradesh,Indore,13.0,35.0,105.0,44.0,16.25,43.75,73.33333333333333,103.33333333333333,103.33333333333333,Poor
164,Madhya Pradesh,Jabalpur,12.0,33.0,114.0,44.0,15.0,41.25,73.33333333333333,109.33333333333333,109.33333333333333,Poor
165,Madhya Pradesh,Katni,14.0,26.0,142.0,55.0,17.5,32.5,91.66666666666666,128.0,128.0,Poor
166,Madhya Pradesh,Maihar,11.0,11.0,57.0,33.0,13.75,13.75,55.0,57.0,57.0,Moderate
167,Madhya Pradesh,Mandideep,30.0,30.0,98.0,43.0,37.5,37.5,71.66666666666667,98.0,98.0,Moderate
168,Madhya Pradesh,Nagda,6.0,5.0,41.0,19.0,7.5,6.25,31.666666666666668,41.0,41.0,Good
169,Madhya Pradesh,Pithampur,16.0,21.0,89.0,45.0,20.0,26.25,75.0,89.0,89.0,Moderate
170,Madhya Pradesh,Ratlam,13.0,20.0,98.0,42.0,16.25,25.0,70.0,98.0,98.0,Moderate
171,Madhya Pradesh,Rewa,9.0,18.0,70.0,34.0,11.25,22.5,56.666666666666664,70.0,70.0,Moderate
172,Madhya Pradesh,Sagar,7.0,18.0,80.0,34.0,8.75,22.5,56.666666666666664,80.0,80.0,Moderate
173,Madhya Pradesh,Satna,15.0,9.0,80.0,26.0,18.75,11.25,43.333333333333336,80.0,80.0,Moderate
174,Madhya Pradesh,Singrauli,29.0,41.0,182.0,77.0,36.25,51.25,156.66666666666666,154.66666666666666,156.66666666666666,Poor
175,Madhya Pradesh,Ujjain,7.0,15.0,113.0,42.0,8.75,18.75,70.0,108.66666666666667,108.66666666666667,Poor
176,Maharashtra,Akola,14.0,14.0,63.0,43.4,17.5,17.5,72.33333333333333,63.0,72.33333333333333,Moderate
177,Maharashtra,Ambernath,20.0,53.0,77.0,43.4,25.0,66.25,72.33333333333333,77.0,77.0,Moderate
178,Maharashtra,Amravati,13.0,19.0,64.0,43.4,16.25,23.75,72.33333333333333,64.0,72.33333333333333,Moderate
179,Maharashtra,Aurangabad,17.0,28.0,80.0,34.0,21.25,35.0,56.666666666666664,80.0,80.0,Moderate
180,Maharashtra,Badlapur,21.0,56.0,96.0,43.4,26.25,70.0,72.33333333333333,96.0,96.0,Moderate
181,Maharashtra,Bhiwandi,29.0,42.0,62.0,43.4,36.25,52.5,72.33333333333333,62.0,72.33333333333333,Moderate
182,Maharashtra,Chandrapur,9.0,19.0,105.0,44.0,11.25,23.75,73.33333333333333,103.33333333333333,103.33333333333333,Poor
183,Maharashtra,Dombivali / Kalyan,29.0,16.0,121.0,59.0,36.25,20.0,98.33333333333334,114.0,114.0,Poor
184,Maharashtra,Jalgaon,12.0,22.0,60.0,43.4,15.0,27.5,72.33333333333333,60.0,72.33333333333333,Moderate
185,Maharashtra,Jalna,10.0,41.0,93.0,43.4,12.5,51.25,72.33333333333333,93.0,93.0,Moderate
186,Maharashtra,Kolhapur,17.0,28.0,85.0,43.4,21.25,35.0,72.33333333333333,85.0,85.0,Moderate
187,Maharashtra,Latur,7.0,17.0,57.0,43.4,8.75,21.25,72.33333333333333,57.0,72.33333333333333,Moderate
188,Maharashtra,Mumbai,14.0,23.0,106.0,47.0,17.5,28.75,78.33333333333333,104.0,104.0,Poor
189,Maharashtra,Nagpur,10.0,25.0,72.0,36.0,12.5,31.25,60.0,72.0,72.0,Moderate
190,Maharashtra,Nanded,18.0,31.0,54.0,43.4,22.5,38.75,72.33333333333333,54.0,72.33333333333333,Moderate
191,Maharashtra,Nashik,4.0,27.0,59.0,40.0,5.0,33.75,66.66666666666667,59.0,66.66666666666667,Moderate
192,Maharashtra,Navi Mumbai,15.0,35.0,92.0,52.0,18.75,43.75,86.66666666666666,92.0,92.0,Moderate
193,Maharashtra,Pimpri-Chinchwad,21.0,41.0,84.0,43.4,26.25,51.25,72.33333333333333,84.0,84.0,Moderate
194,Maharashtra,Pune,26.0,38.0,108.0,45.0,32.5,47.5,75.0,105.33333333333333,105.33333333333333,Poor
195,Maharashtra,Roha,10.0,33.0,128.0,43.4,12.5,41.25,72.33333333333333,118.66666666666666,118.66666666666666,Poor
196,Maharashtra,Sangli,9.0,37.0,72.0,43.4,11.25,46.25,72.33333333333333,72.0,72.33333333333333,Moderate
197,Maharashtra,Solapur,11.0,16.0,72.0,36.0,13.75,20.0,60.0,72.0,72.0,Moderate
198,Maharashtra,Thane,11.0,46.0,135.0,43.4,13.75,57.5,72.33333333333333,123.33333333333333,123.33333333333333,Poor
199,Maharashtra,Ulhas Nagar,21.0,56.0,81.0,43.4,26.25,70.0,72.33333333333333,81.0,81.0,Moderate
200,Maharashtra,Vasai virar,0.0,0.0,147.0,41.0,0.0,0.0,68.33333333333333,131.33333333333334,131.33333333333334,Poor
201,Manipur,Imphal,6.0,26.0,123.0,48.0,7.5,32.5,80.0,115.33333333333333,115.33333333333333,Poor
