,State_UT,City,SO2,NO2,PM10,PM2.5,SOi,Noi,Rpi,SPMi,AQI,AQI_Range
202,Meghalaya,Byraihat,13.0,14.0,226.0,30.0,16.25,17.5,50.0,184.0,184.0,Poor
203,Meghalaya,Dawki,0.0,8.0,37.0,8.0,0.0,10.0,13.333333333333334,37.0,37.0,Good
204,Meghalaya,Khlihriat,4.0,7.0,42.0,7.0,5.0,8.75,11.666666666666666,42.0,42.0,Good
205,Meghalaya,Nongstoin,3.0,8.0,35.0,7.0,3.75,10.0,11.666666666666666,35.0,35.0,Good
206,Meghalaya,Shillong,10.0,6.0,27.0,12.0,12.5,7.5,20.0,27.0,27.0,Good
207,Meghalaya,Tura,3.0,7.0,37.0,6.0,3.75,8.75,10.0,37.0,37.0,Good
208,Meghalaya,Umaim,4.0,9.0,101.0,12.0,5.0,11.25,20.0,100.66666666666667,100.66666666666667,Poor
209,Mizoram,Aizwal,10.0,3.0,41.0,24.0,12.5,3.75,40.0,41.0,41.0,Good
210,Mizoram,Champhai,2.0,5.0,22.0,15.0,2.5,6.25,25.0,22.0,25.0,Good
211,Mizoram,Khatla,2.0,5.0,25.0,25.0,2.5,6.25,41.666666666666664,25.0,41.666666666666664,Good
212,Mizoram,Kolasib,2.0,5.0,17.0,8.0,2.5,6.25,13.333333333333334,17.0,17.0,Good
213,Mizoram,Lawngtlai,2.0,6.0,65.0,19.5,2.5,7.5,32.5,65.0,65.0,Moderate
214,Mizoram,Lunglei,2.0,5.0,25.0,6.0,2.5,6.25,10.0,25.0,25.0,Good
215,Mizoram,Lengpui,2.0,7.0,39.0,39.0,2.5,8.75,65.0,39.0,65.0,Moderate
216,Mizoram,Mamit,2.0,5.0,32.0,19.5,2.5,6.25,32.5,32.0,32.5,Good
217,Mizoram,Saiha,2.0,5.0,37.0,19.5,2.5,6.25,32.5,37.0,37.0,Good
218,Mizoram,Serchhip,2.0,5.0,35.0,19.5,2.5,6.25,32.5,35.0,35.0,Good
219,Nagaland,Dimapur,2.0,7.0,88.0,33.0,2.5,8.75,55.0,88.0,88.0,Moderate
220,Nagaland,Kohima,20.0,3.0,77.0,33.0,25.0,3.75,55.0,77.0,77.0,Moderate
221,Odisha,Angul,10.0,27.0,96.0,36.0,12.5,33.75,60.0,96.0,96.0,Moderate
222,Odisha,Balasore,4.0,11.0,76.0,44.0,5.0,13.75,73.33333333333333,76.0,76.0,Moderate
223,Odisha,Berhampur,5.0,20.0,63.0,25.0,6.25,25.0,41.666666666666664,63.0,63.0,Moderate
224,Odisha,Bhubaneshwar,2.0,16.0,94.0,36.0,2.5,20.0,60.0,94.0,94.0,Moderate
225,Odisha,Bonaigarh,9.0,12.0,103.0,39.0,11.25,15.0,65.0,102.0,102.0,Poor
226,Odisha,Brajrajnagar,25.0,19.0,71.0,34.0,31.25,23.75,56.666666666666664,71.0,71.0,Moderate
227,Odisha,Cuttack,4.0,18.0,87.0,35.0,5.0,22.5,58.333333333333336,87.0,87.0,Moderate
228,Odisha,Jharsuguda,8.0,14.0,102.0,56.0,10.0,17.5,93.33333333333334,101.33333333333333,101.33333333333333,Poor
229,Odisha,Kalinga Nagar,2.0,16.0,115.0,68.0,2.5,20.0,126.66666666666667,110.0,126.66666666666667,Poor
230,Odisha,Konark,2.0,13.0,63.0,41.285714285714285,2.5,16.25,68.80952380952381,63.0,68.80952380952381,Moderate
231,Odisha,Paradeep,16.0,11.0,114.0,41.285714285714285,20.0,13.75,68.80952380952381,109.33333333333333,109.33333333333333,Poor
232,Odisha,Puri,2.0,4.0,77.0,41.285714285714285,2.5,5.0,68.80952380952381,77.0,77.0,Moderate
233,Odisha,Rajgangpur,10.0,13.0,129.0,42.0,12.5,16.25,70.0,119.33333333333333,119.33333333333333,Poor
234,Odisha,Rayagada,5.0,16.0,68.0,33.0,6.25,20.0,55.0,68.0,68.0,Moderate
235,Odisha,Rourkela,9.0,12.0,125.0,48.0,11.25,15.0,80.0,116.66666666666666,116.66666666666666,Poor
236,Odisha,Sambalpur,7.0,25.0,103.0,42.0,8.75,31.25,70.0,102.0,102.0,Poor
237,Odisha,Talcher,16.0,29.0,88.0,40.0,20.0,36.25,66.66666666666667,88.0,88.0,Moderate
238,Pondicherry (UT),Karaikal,2.0,5.0,41.0,20.0,2.5,6.25,33.333333333333336,41.0,41.0,Good
239,Pondicherry (UT),Pondicherry,7.0,11.0,42.0,20.0,8.75,13.75,33.333333333333336,42.0,42.0,Good
240,Punjab,Aligarh (Jagraon),8.0,16.0,76.0,53.875,10.0,20.0,89.79166666666666,76.0,89.79166666666666,Moderate
241,Punjab,Amritsar,14.0,21.0,116.0,51.0,17.5,26.25,85.0,110.66666666666667,110.66666666666667,Poor
242,Punjab,Aspal Khurd (Tapa),7.0,19.0,106.0,53.875,8.75,23.75,89.79166666666666,104.0,104.0,Poor
243,Punjab,Bara Pind (Goraya),7.0,17.0,87.0,53.875,8.75,21.25,89.79166666666666,87.0,89.79166666666666,Moderate
244,Punjab,Batala,7.0,19.0,77.0,53.875,8.75,23.75,89.79166666666666,77.0,89.79166666666666,Moderate
245,Punjab,Bhatinda,6.0,15.0,105.0,50.0,7.5,18.75,83.33333333333334,103.33333333333333,103.33333333333333,Poor
246,Punjab,Binjon (Garshankar),6.0,15.0,81.0,53.875,7.5,18.75,89.79166666666666,81.0,89.79166666666666,Moderate
247,Punjab,Bishanpura (Payal),8.0,20.0,137.0,53.875,10.0,25.0,89.79166666666666,124.66666666666666,124.66666666666666,Poor
248,Punjab,Changal (Sangrur),6.0,16.0,99.0,53.875,7.5,20.0,89.79166666666666,99.0,99.0,Moderate
249,Punjab,Chowkimann (Jagraon),7.0,16.0,182.0,53.875,8.75,20.0,89.79166666666666,154.66666666666666,154.66666666666666,Poor
250,Punjab,Dera Baba Nanak,7.0,13.0,74.0,53.875,8.75,16.25,89.79166666666666,74.0,89.79166666666666,Moderate
251,Punjab,Dera Bassi,7.0,18.0,100.0,53.875,8.75,22.5,89.79166666666666,100.0,100.0,Moderate
252,Punjab,Fatehpur (Samana),6.0,17.0,91.0,53.875,7.5,21.25,89.79166666666666,91.0,91.0,Moderate
253,Punjab,"Gobindgarh Mandi
Gobindgarh",10.0,21.0,122.0,63.0,12.5,26.25,110.0,114.66666666666667,114.66666666666667,Poor
254,Punjab,Guru Ki Dhab (Kotkapura),4.0,11.0,91.0,53.875,5.0,13.75,89.79166666666666,91.0,91.0,Moderate
255,Punjab,Jaito Sarja (Batala),6.0,14.0,70.0,53.875,7.5,17.5,89.79166666666666,70.0,89.79166666666666,Moderate
256,Punjab,Jalandhar,13.0,22.0,120.0,55.0,16.25,27.5,91.66666666666666,113.33333333333333,113.33333333333333,Poor
257,Punjab,Khanna,13.0,24.0,105.0,49.0,16.25,30.0,81.66666666666667,103.33333333333333,103.33333333333333,Poor
258,Punjab,Kharaori (Sirhind),6.0,19.0,92.0,53.875,7.5,23.75,89.79166666666666,92.0,92.0,Moderate
259,Punjab,Kotladoom (Ajnala),8.0,15.0,111.0,53.875,10.0,18.75,89.79166666666666,107.33333333333333,107.33333333333333,Poor
260,Punjab,"Lakho ke Behram
(Ferozpur)",4.0,15.0,91.0,53.875,5.0,18.75,89.79166666666666,91.0,91.0,Moderate
261,Punjab,Ludhiana,10.0,30.0,149.0,54.0,12.5,37.5,90.0,132.66666666666666,132.66666666666666,Poor
262,Punjab,Mrar Kalan (Muktsar),0.0,0.0,0.0,53.875,0.0,0.0,89.79166666666666,0.0,89.79166666666666,Moderate
263,Punjab,Mukandpur (Nawashahar),7.0,18.0,104.0,53.875,8.75,22.5,89.79166666666666,102.66666666666667,102.66666666666667,Poor
264,Punjab,Mureedke (Batala),6.0,16.0,85.0,53.875,7.5,20.0,89.79166666666666,85.0,89.79166666666666,Moderate
265,Punjab,Naudhrani (Malerkotla),5.0,17.0,95.0,53.875,6.25,21.25,89.79166666666666,95.0,95.0,Moderate
266,Punjab,Naya Nangal,5.0,15.0,78.0,53.875,6.25,18.75,89.79166666666666,78.0,89.79166666666666,Moderate
267,Punjab,Patiala,6.0,18.0,110.0,50.0,7.5,22.5,83.33333333333334,106.66666666666667,106.66666666666667,Poor
268,Punjab,"Peer Mohammad
(Jalalabad)",4.0,11.0,85.0,53.875,5.0,13.75,89.79166666666666,85.0,89.79166666666666,Moderate
269,Punjab,Poohli (Bhatinda),0.0,0.0,0.0,53.875,0.0,0.0,89.79166666666666,0.0,89.79166666666666,Moderate
270,Punjab,Qila Bharian (Sangrur),5.0,16.0,94.0,53.875,6.25,20.0,89.79166666666666,94.0,94.0,Moderate
271,Punjab,Rakhra (Patiala),6.0,18.0,90.0,53.875,7.5,22.5,89.79166666666666,90.0,90.0,Moderate
272,Punjab,Rohila (Samrala),8.0,17.0,119.0,53.875,10.0,21.25,89.79166666666666,112.66666666666667,112.66666666666667,Poor
273,Punjab,Rupnagar,11.0,8.0,126.0,59.0,13.75,10.0,98.33333333333334,117.33333333333333,117.33333333333333,Poor
274,Punjab,Subanpur (Dhilwan),0.0,0.0,0.0,53.875,0.0,0.0,89.79166666666666,0.0,89.79166666666666,Moderate
275,Punjab,Tirathpur (Amritsar I),8.0,18.0,128.0,53.875,10.0,22.5,89.79166666666666,118.66666666666666,118.66666666666666,Poor
276,Rajasthan,Ajmer,13.0,24.0,96.0,45.0,16.25,30.0,75.0,96.0,96.0,Moderate
277,Rajasthan,Alwar,12.0,27.0,112.0,43.0,15.0,33.75,71.66666666666667,108.0,108.0,Poor
278,Rajasthan,Bharatpur,10.0,35.0,210.0,63.0,12.5,43.75,110.0,173.33333333333331,173.33333333333331,Poor
279,Rajasthan,Bhiwadi,24.0,39.0,204.0,110.0,30.0,48.75,266.6666666666667,169.33333333333331,266.6666666666667,Unhealthy
280,Rajasthan,Chittorgargh,8.0,24.0,119.0,63.0,10.0,30.0,110.0,112.66666666666667,112.66666666666667,Poor
281,Rajasthan,Jaipur,10.0,31.0,124.0,58.0,12.5,38.75,96.66666666666666,116.0,116.0,Poor
282,Rajasthan,Jodhpur,7.0,25.0,168.0,75.0,8.75,31.25,150.0,145.33333333333331,150.0,Poor
283,Rajasthan,Kota,9.0,26.0,114.0,60.0,11.25,32.5,100.0,109.33333333333333,109.33333333333333,Poor
284,Rajasthan,Pali,9.0,20.0,118.0,58.0,11.25,25.0,96.66666666666666,112.0,112.0,Poor
285,Rajasthan,Udaipur,11.0,26.0,120.0,55.0,13.75,32.5,91.66666666666666,113.33333333333333,113.33333333333333,Poor
286,Sikkim,Chungthang,5.0,5.0,27.0,31.0,6.25,6.25,51.666666666666664,27.0,51.666666666666664,Moderate
287,Sikkim,Gangtok,5.0,11.0,49.0,31.0,6.25,13.75,51.666666666666664,49.0,51.666666666666664,Moderate
288,Sikkim,Mangan,5.0,9.0,27.0,31.0,6.25,11.25,51.666666666666664,27.0,51.666666666666664,Moderate
289,Sikkim,Namchi,5.0,5.0,30.0,31.0,6.25,6.25,51.666666666666664,30.0,51.666666666666664,Moderate
290,Sikkim,Pelling,6.0,4.0,29.0,31.0,7.5,5.0,51.666666666666664,29.0,51.666666666666664,Moderate
291,Sikkim,Rangpo,7.0,10.0,64.0,31.0,8.75,12.5,51.666666666666664,64.0,64.0,Moderate
292,Sikkim,Ravangla,4.0,3.0,23.0,31.0,5.0,3.75,51.666666666666664,23.0,51.666666666666664,Moderate
293,Sikkim,Singtam,8.0,9.0,32.0,31.0,10.0,11.25,51.666666666666664,32.0,51.666666666666664,Moderate
294,Tamilnadu,Chennai,11.0,13.0,58.0,26.0,13.75,16.25,43.333333333333336,58.0,58.0,Moderate
295,Tamilnadu,Coimbatore,10.0,20.0,47.0,32.0,12.5,25.0,53.333333333333336,47.0,53.333333333333336,Moderate
296,Tamilnadu,Cuddalore,13.0,19.0,48.0,25.0,16.25,23.75,41.666666666666664,48.0,48.0,Good
297,Tamilnadu,Dharmapuri,8.0,24.0,42.0,23.0,10.0,30.0,38.333333333333336,42.0,42.0,Good
298,Tamilnadu,Gummidipoondi,12.0,13.0,105.0,45.0,15.0,16.25,75.0,103.33333333333333,103.33333333333333,Poor
299,Tamilnadu,Madurai,13.0,17.0,54.0,25.0,16.25,21.25,41.666666666666664,54.0,54.0,Moderate
300,Tamilnadu,Mettur,8.0,25.0,39.0,22.0,10.0,31.25,36.666666666666664,39.0,39.0,Good
301,Tamilnadu,Nagarcoil,8.0,15.0,39.0,9.0,10.0,18.75,15.0,39.0,39.0,Good
302,Tamilnadu,Perambalur,9.0,13.0,34.0,15.0,11.25,16.25,25.0,34.0,34.0,Good
303,Tamilnadu,Salem,8.0,25.0,40.0,23.0,10.0,31.25,38.333333333333336,40.0,40.0,Good
304,Tamilnadu,Sivagangai,9.0,14.0,35.0,15.0,11.25,17.5,25.0,35.0,35.0,Good
305,Tamilnadu,Trichy,12.0,16.0,47.0,19.0,15.0,20.0,31.666666666666668,47.0,47.0,Good
306,Tamilnadu,Theni,11.0,17.0,60.0,26.0,13.75,21.25,43.333333333333336,60.0,60.0,Moderate
307,Tamilnadu,Tiruvannamalai,5.0,13.0,52.0,25.0,6.25,16.25,41.666666666666664,52.0,52.0,Moderate
308,Tamilnadu,Tiruvarur,10.0,14.0,35.0,16.0,12.5,17.5,26.666666666666668,35.0,35.0,Good
309,Tamilnadu,Villupuram,11.0,16.0,42.0,17.0,13.75,20.0,28.333333333333332,42.0,42.0,Good
310,Tamilnadu,Tuticorin / Thoothukudi,5.0,7.0,67.0,21.0,6.25,8.75,35.0,67.0,67.0,Moderate
311,Telangana,Adilabad,6.0,25.0,71.0,47.714285714285715,7.5,31.25,79.52380952380952,71.0,79.52380952380952,Moderate
312,Telangana,Hyderabad,6.0,34.0,89.0,39.0,7.5,42.5,65.0,89.0,89.0,Moderate
313,Telangana,Karimnagar,7.0,39.0,76.0,47.714285714285715,8.75,48.75,79.52380952380952,76.0,79.52380952380952,Moderate
314,Telangana,Khammam,7.0,39.0,72.0,47.714285714285715,8.75,48.75,79.52380952380952,72.0,79.52380952380952,Moderate
315,Telangana,Kothur,9.0,46.0,100.0,47.714285714285715,11.25,57.5,79.52380952380952,100.0,100.0,Moderate
316,Telangana,Nalgonda,6.0,26.0,71.0,28.0,7.5,32.5,46.666666666666664,71.0,71.0,Moderate
317,Telangana,Nizamabad,6.0,25.0,59.0,31.0,7.5,31.25,51.666666666666664,59.0,59.0,Moderate
318,Telangana,Patencheru,6.0,27.0,78.0,34.0,7.5,33.75,56.666666666666664,78.0,78.0,Moderate
319,Telangana,Ramagundum,8.0,46.0,91.0,97.0,10.0,57.5,223.33333333333334,91.0,223.33333333333334,Unhealthy
320,Telangana,Sangareddy,5.0,45.0,82.0,45.0,6.25,56.25,75.0,82.0,82.0,Moderate
321,Telangana,Warangal,7.0,35.0,60.0,60.0,8.75,43.75,100.0,60.0,100.0,Moderate
322,Tripura,Agartala,19.0,9.0,82.0,50.0,23.75,11.25,83.33333333333334,82.0,83.33333333333334,Moderate
323,Uttar Pradesh,Agra,5.0,20.0,164.0,85.0,6.25,25.0,183.33333333333331,142.66666666666666,183.33333333333331,Poor
324,Uttar Pradesh,Aligarh,19.0,31.0,165.0,83.71428571428571,23.75,38.75,179.04761904761904,143.33333333333331,179.04761904761904,Poor
325,Uttar Pradesh,Allahabad,8.0,22.0,133.0,53.0,10.0,27.5,88.33333333333334,122.0,122.0,Poor
326,Uttar Pradesh,Anpara,17.0,25.0,153.0,83.71428571428571,21.25,31.25,179.04761904761904,135.33333333333331,179.04761904761904,Poor
327,Uttar Pradesh,Ayodhya,5.0,18.0,166.0,83.71428571428571,6.25,22.5,179.04761904761904,144.0,179.04761904761904,Poor
328,Uttar Pradesh,Bagpat,13.0,28.0,211.0,94.0,16.25,35.0,213.33333333333334,174.0,213.33333333333334,Unhealthy
329,Uttar Pradesh,Bareily,26.0,33.0,177.0,83.71428571428571,32.5,41.25,179.04761904761904,151.33333333333331,179.04761904761904,Poor
330,Uttar Pradesh,Bulandshahr,15.0,24.0,195.0,93.0,18.75,30.0,210.0,163.33333333333331,210.0,Unhealthy
331,Uttar Pradesh,Firozabad,8.0,28.0,162.0,83.71428571428571,10.0,35.0,179.04761904761904,141.33333333333331,179.04761904761904,Poor
332,Uttar Pradesh,Gajroula,17.0,26.0,174.0,83.71428571428571,21.25,32.5,179.04761904761904,149.33333333333331,179.04761904761904,Poor
333,Uttar Pradesh,Ghaziabad,16.0,38.0,233.0,110.0,20.0,47.5,266.6666666666667,188.66666666666666,266.6666666666667,Unhealthy
334,Uttar Pradesh,Gorakhpur,17.0,26.0,241.0,83.71428571428571,21.25,32.5,179.04761904761904,194.0,194.0,Poor
335,Uttar Pradesh,Greater Noida,12.0,47.0,221.0,96.0,15.0,58.75,220.0,180.66666666666666,220.0,Unhealthy
336,Uttar Pradesh,Hapur,13.0,15.0,165.0,70.0,16.25,18.75,133.33333333333334,143.33333333333331,143.33333333333331,Poor
337,Uttar Pradesh,Jhansi,8.0,18.0,117.0,83.71428571428571,10.0,22.5,179.04761904761904,111.33333333333333,179.04761904761904,Poor
338,Uttar Pradesh,Kanpur,12.0,44.0,199.0,71.0,15.0,55.0,136.66666666666666,166.0,166.0,Poor
339,Uttar Pradesh,Khurja,22.0,28.0,183.0,83.71428571428571,27.5,35.0,179.04761904761904,155.33333333333331,179.04761904761904,Poor
340,Uttar Pradesh,Lucknow,9.0,34.0,174.0,80.0,11.25,42.5,166.66666666666669,149.33333333333331,166.66666666666669,Poor
341,Uttar Pradesh,Mathura,12.0,27.0,170.0,83.71428571428571,15.0,33.75,179.04761904761904,146.66666666666666,179.04761904761904,Poor
342,Uttar Pradesh,Meerut,15.0,57.0,199.0,86.0,18.75,71.25,186.66666666666669,166.0,186.66666666666669,Poor
343,Uttar Pradesh,Moradabad,15.0,21.0,184.0,95.0,18.75,26.25,216.66666666666666,156.0,216.66666666666666,Unhealthy
344,Uttar Pradesh,Muzaffarnagar,19.0,20.0,173.0,80.0,23.75,25.0,166.66666666666669,148.66666666666666,166.66666666666669,Poor
345,Uttar Pradesh,Noida,13.0,40.0,215.0,99.0,16.25,50.0,230.0,176.66666666666666,230.0,Unhealthy
346,Uttar Pradesh,Raibareli,6.0,12.0,111.0,83.71428571428571,7.5,15.0,179.04761904761904,107.33333333333333,179.04761904761904,Poor
347,Uttar Pradesh,Saharanpur,13.0,22.0,181.0,83.71428571428571,16.25,27.5,179.04761904761904,154.0,179.04761904761904,Poor
348,Uttar Pradesh,Unnao,8.0,25.0,127.0,83.71428571428571,10.0,31.25,179.04761904761904,118.0,179.04761904761904,Poor
349,Uttar Pradesh,Varanasi,12.0,34.0,133.0,60.0,15.0,42.5,100.0,122.0,122.0,Poor
350,Uttarakhand,Dehradun,22.0,26.0,154.0,89.0,27.5,32.5,196.66666666666669,136.0,196.66666666666669,Poor
351,Uttarakhand,Haldwani,7.0,25.0,110.0,38.0,8.75,31.25,63.333333333333336,106.66666666666667,106.66666666666667,Poor
352,Uttarakhand,Haridwar,13.0,20.0,117.0,81.0,16.25,25.0,170.0,111.33333333333333,170.0,Poor
353,Uttarakhand,Kashipur,17.0,21.0,118.0,62.0,21.25,26.25,106.66666666666667,112.0,112.0,Poor
354,Uttarakhand,Rishikesh,20.0,25.0,132.0,76.0,25.0,31.25,153.33333333333334,121.33333333333333,153.33333333333334,Poor
355,Uttarakhand,Rudrapur,19.0,22.0,123.0,69.2,23.75,27.5,130.66666666666669,115.33333333333333,130.66666666666669,Poor
356,West Bengal,Alipurduar,9.0,34.0,97.0,56.1,11.25,42.5,93.5,97.0,97.0,Moderate
357,West Bengal,Amtala,6.0,39.0,108.0,56.1,7.5,48.75,93.5,105.33333333333333,105.33333333333333,Poor
358,West Bengal,Asansol,9.0,29.0,123.0,59.0,11.25,36.25,98.33333333333334,115.33333333333333,115.33333333333333,Poor
359,West Bengal,Baharampur,2.0,19.0,79.0,56.1,2.5,23.75,93.5,79.0,93.5,Moderate
360,West Bengal,Balurghat,9.0,34.0,106.0,56.1,11.25,42.5,93.5,104.0,104.0,Poor
361,West Bengal,Bankura,2.0,15.0,78.0,56.1,2.5,18.75,93.5,78.0,93.5,Moderate
362,West Bengal,Barasat,3.0,23.0,90.0,56.1,3.75,28.75,93.5,90.0,93.5,Moderate
363,West Bengal,Bardhaman,2.0,14.0,77.0,56.1,2.5,17.5,93.5,77.0,93.5,Moderate
364,West Bengal,Barrckpore,4.0,22.0,86.0,54.0,5.0,27.5,90.0,86.0,90.0,Moderate
365,West Bengal,Baruipur,7.0,40.0,121.0,56.1,8.75,50.0,93.5,114.0,114.0,Poor
366,West Bengal,Bolpur,2.0,14.0,75.0,56.1,2.5,17.5,93.5,75.0,93.5,Moderate
367,West Bengal,Chinsura,2.0,20.0,83.0,56.1,2.5,25.0,93.5,83.0,93.5,Moderate
368,West Bengal,Coochbihar,9.0,34.0,100.0,56.1,11.25,42.5,93.5,100.0,100.0,Moderate
369,West Bengal,Dankuni,2.0,21.0,85.0,56.1,2.5,26.25,93.5,85.0,93.5,Moderate
370,West Bengal,Darjeeling,8.0,32.0,62.0,32.0,10.0,40.0,53.333333333333336,62.0,62.0,Moderate
371,West Bengal,Durgapur,19.0,27.0,163.0,78.0,23.75,33.75,160.0,142.0,160.0,Poor
372,West Bengal,Ghatal,12.0,37.0,106.0,56.1,15.0,46.25,93.5,104.0,104.0,Poor
373,West Bengal,Haldia,12.0,28.0,97.0,41.0,15.0,35.0,68.33333333333333,97.0,97.0,Moderate
374,West Bengal,Howrah,14.0,33.0,129.0,77.0,17.5,41.25,156.66666666666666,119.33333333333333,156.66666666666666,Poor
375,West Bengal,Jalpaiguri,8.0,34.0,96.0,65.0,10.0,42.5,116.66666666666667,96.0,116.66666666666667,Poor
376,West Bengal,Jhargram,12.0,38.0,101.0,56.1,15.0,47.5,93.5,100.66666666666667,100.66666666666667,Poor
377,West Bengal,Kalimpong,8.0,32.0,64.0,56.1,10.0,40.0,93.5,64.0,93.5,Moderate
378,West Bengal,Kalyani,2.0,21.0,83.0,48.0,2.5,26.25,80.0,83.0,83.0,Moderate
379,West Bengal,Kharagpur,13.0,39.0,124.0,56.1,16.25,48.75,93.5,116.0,116.0,Poor
380,West Bengal,Kolkata,9.0,36.0,107.0,48.0,11.25,45.0,80.0,104.66666666666667,104.66666666666667,Poor
381,West Bengal,Krishnanagar,2.0,20.0,80.0,56.1,2.5,25.0,93.5,80.0,93.5,Moderate
382,West Bengal,Madhyamgram,3.0,22.0,87.0,56.1,3.75,27.5,93.5,87.0,93.5,Moderate
383,West Bengal,Malda,9.0,35.0,112.0,56.1,11.25,43.75,93.5,108.0,108.0,Poor
384,West Bengal,Medinipur,12.0,36.0,102.0,56.1,15.0,45.0,93.5,101.33333333333333,101.33333333333333,Poor
385,West Bengal,Purulia,2.0,14.0,74.0,56.1,2.5,17.5,93.5,74.0,93.5,Moderate
386,West Bengal,Raigunj,9.0,34.0,104.0,56.1,11.25,42.5,93.5,102.66666666666667,102.66666666666667,Poor
387,West Bengal,Rampurhat,2.0,15.0,78.0,56.1,2.5,18.75,93.5,78.0,93.5,Moderate
388,West Bengal,Ranaghat,2.0,20.0,83.0,56.1,2.5,25.0,93.5,83.0,93.5,Moderate
389,West Bengal,Raniganj,12.0,31.0,130.0,56.1,15.0,38.75,93.5,120.0,120.0,Poor
390,West Bengal,Rishra,4.0,23.0,91.0,56.1,5.0,28.75,93.5,91.0,93.5,Moderate
391,West Bengal,Sankrail,13.0,40.0,126.0,56.1,16.25,50.0,93.5,117.33333333333333,117.33333333333333,Poor
392,West Bengal,Siliguri,5.0,35.0,105.0,59.0,6.25,43.75,98.33333333333334,103.33333333333333,103.33333333333333,Poor
393,West Bengal,Suri,2.0,31.0,77.0,56.1,2.5,38.75,93.5,77.0,93.5,Moderate
394,West Bengal,Tamluk,13.0,38.0,124.0,56.1,16.25,47.5,93.5,116.0,116.0,Poor
395,West Bengal,Tribeni,2.0,20.0,86.0,56.1,2.5,25.0,93.5,86.0,93.5,Moderate
396,West Bengal,Uluberia,13.0,41.0,115.0,56.1,16.25,51.25,93.5,110.0,110.0,Poor
