,State_UT,City,SO2,NO2,PM10,PM2.5,SOi,Noi,Rpi,SPMi,AQI,AQI_Range,,,,,,State_UT,AQI,Standardized AQI,Relative Frequency,Cumulative Frequency,Interval,Random Number,State_RD,Simulated AQI,Error,Error2,
0,Andhra Pradesh,Amaravati,14,12,55,28,17.5,15,0,55,55,Moderate,,,,,,Andhra Pradesh,62.9375,0.112352043,0.012141494,0.012141494,0-0.01,0.858793413,uttar pradesh,183.5520282,120.6145282,14547.86441,
1,Andhra Pradesh,Anatapur,7,16,64,30,8.75,20,0,64,64,Moderate,,,,,,Arunachal Pradesh,60.5,0.101183658,0.010934565,0.023076059,0.01-0.02,0.70574508,punjab,101.3101852,40.8101852,1665.471216,
2,Andhra Pradesh,Chittor,5,14,46,25,6.25,17.5,0,46,46,Good,,,,,,Assam,82.95726496,0.204080634,0.022054283,0.045130342,0.02-0.03,0.195695646,delhi,256.6666667,173.7094017,30174.95625,
3,Andhra Pradesh,Eluru,5,17,63,30,6.25,21.25,0,63,63,Moderate,,,,,,Bihar,132.1666667,0.429553265,0.046420325,0.091550667,0.03-0.08,0.161713377,delhi,256.6666667,124.5,15500.25,
4,Andhra Pradesh,Guntur,5,17,60,29,6.25,21.25,0,60,60,Moderate,,,,,,Chandigarh (UT),98,0.273004964,0.029502695,0.121053362,0.08-0.11,0.37005792,himachal pradesh,70.09090909,-27.90909091,778.9173554,
5,Andhra Pradesh,Kadapa,5,14,53,26,6.25,17.5,0,53,53,Moderate,,,,,,Chattisgarh,64,0.117220313,0.012667591,0.133720953,0.11-0.12,0.036727918,bihar,132.1666667,68.1666667,4646.694449,
6,Andhra Pradesh,Kakinada,8,14,61,28,10,17.5,0,61,61,Moderate,,,,,,"Dadara & Nagar Haveli
and Daman & Diu (UT)",84,0.208858343,0.022570593,0.156291547,0.13-0.15,0.136039229,dadar and nagar,84,0,0,
7,Andhra Pradesh,Kurnool,6,15,58,26,7.5,18.75,0,58,58,Moderate,,,,,,Delhi (UT),256.6666667,1,0.108066516,0.264358063,0.15-0.26,0.957648723,uttarakhand,144.8888889,-111.7777778,12494.27161,
8,Andhra Pradesh,Nellore,5,17,55,23,6.25,21.25,0,55,55,Moderate,,,,,,Goa,61.5625,0.106051928,0.011460662,0.275818725,0.26-0.27,0.490089037,jharkhand,251.75,190.1875,36171.28516,
10,Andhra Pradesh,Rajahmundry,8,15,72,33,10,18.75,0,72,72,Moderate,,,,,,Gujarat,109.7575741,0.32687701,0.03532446,0.311143185,0.27-0.31,0.635381456,meghalaya,66.0952381,-43.662336,1906.399585,
11,Andhra Pradesh,Srikakulam,9,20,77,27,11.25,25,0,77,77,Moderate,,,,,,Haryana,160.7222222,0.560392007,0.060559612,0.371702796,0.31-0.37,0.460149609,jharkhand,251.75,91.0277778,8286.056331,
12,Andhra Pradesh,Tirupati,6,22,51,27,7.5,27.5,0,51,51,Moderate,,,,,,Himachal Pradesh,70.09090909,0.145128258,0.015683505,0.387386302,0.37-0.38,0.656851154,mizoram,38.41666667,-31.67424242,1003.257633,
13,Andhra Pradesh,Vijayawada,5,17,65,34,6.25,21.25,0,65,65,Moderate,,,,,,Jammu & Kashmir (UT),121.2222222,0.379406898,0.041001182,0.428387483,0.38-0.42,0.320235159,Haryana,160.7222222,39.5,1560.25,
14,Andhra Pradesh,Visakhapatnam,12,35,103,41,15,43.75,0,102,102,Poor,,,,,,Jharkhand,251.75,0.977472318,0.105632028,0.534019511,0.42-0.53,0.388129089,jammu and kashmir,121.2222222,-130.5277778,17037.50078,
15,Andhra Pradesh,Vizianagaram,9,19,72,27,11.25,23.75,0,72,72,Moderate,,,,,,Karnataka,54.42564103,0.073351543,0.007926846,0.541946357,0.53-0.54,0.880650415,uttar pradesh,183.5520282,129.1263872,16673.62386,
16,Arunachal Pradesh,Itanagar,3,5,67,0,3.75,6.25,0,67,67,Moderate,,,,,,Kerala,52.52813853,0.064657374,0.006987297,0.548933654,0.54-0.56,0.361819591,Haryana,160.7222222,108.1940837,11705.95974,
17,Arunachal Pradesh,Naharlagun,27,6,54,15,33.75,7.5,0,54,54,Moderate,,,,,,Madhya Pradesh,90.84210526,0.240208195,0.025958463,0.574892117,0.56-057,0.834604702,tripura,83.33333333,-7.50877193,56.3816559,
18,Assam,Bongaigaon,4,11,40,0,5,13.75,0,40,40,Good,,,,,,Maharashtra,88.2,0.228102329,0.024650224,0.599542341,0.57-0.59,0.658146268,mizoram,38.41666667,-49.78333333,2478.380277,
19,Assam,Daranga,6,13,54,0,7.5,16.25,0,54,54,Moderate,,,,,,Manipur,115.3333333,0.352424589,0.038085298,0.637627638,0.59-0.63,0.688585984,odisha,92.12605042,-23.20728288,538.5779787,
20,Assam,Dibrugarh,6,11,39,0,7.5,13.75,0,39,39,Good,,,,,,Meghalaya,66.0952381,0.126820488,0.013705048,0.651332687,0.63-0.65,0.424663422,jharkhand,251.75,185.6547619,34467.69062,
21,Assam,Golaghat,6,12,50,0,7.5,15,0,50,50,Good,,,,,,Mizoram,38.41666667,0,0,0.651332687,0.65-0.665,0.159150469,delhi,256.6666667,218.25,47633.06251,
22,Assam,Guwahati,26,11,114,60,32.5,13.75,0,109.3333333,109.3333333,Poor,,,,,,Nagaland,82.5,0.201985491,0.021827868,0.673160555,0.665-0.67,0.222271182,delhi,256.6666667,174.1666667,30334.02779,
23,Assam,Magherita,6,11,41,0,7.5,13.75,0,41,41,Good,,,,,,Odisha,92.12605042,0.246091105,0.026594208,0.699754763,0.67-0.69,0.333378054,haryana,160.7222222,68.59617178,4705.434783,
24,Assam,Nagaon,6,14,101,0,7.5,17.5,0,100.6666667,100.6666667,Poor,,,,,,Pondicherry (UT),41.5,0.01412753,0.001526713,0.701281476,0.69-0.70,0.51470946,jharkhand,251.75,210.25,44205.0625,
25,Assam,Nalbari,6,14,92,42,7.5,17.5,0,92,92,Moderate,,,,,,Punjab,101.3101852,0.288171906,0.031141734,0.73242321,0.70-0.73,0.581878133,maharashtra,88.2,-13.1101852,171.876956,
26,Assam,North Lakhimpur,6,14,57,0,7.5,17.5,0,57,57,Moderate,,,,,,Rajasthan,135.7333333,0.44589538,0.04818636,0.78060957,0.73-0.78,0.001327131,andhra pradesh,62.9375,-72.7958333,5299.233346,
27,Assam,Silcher,8,9,46,37,10,11.25,0,46,46,Good,,,,,,Sikkim,53.20833333,0.067773959,0.007324096,0.787933666,0.78-0.785,0.498265198,jharkhand,251.75,198.5416667,39418.7934,
28,Assam,Sivasagar,6,12,47,0,7.5,15,0,47,47,Good,,,,,,Tamilnadu,49.92156863,0.052714327,0.005696654,0.79363032,0.785-0.79,0.743468844,rajasthan,135.7333333,85.81176467,7363.658956,
29,Assam,Tezpur,6,14,97,0,7.5,17.5,0,97,97,Moderate,,,,,,Telangana,94.62770563,0.257553443,0.027832903,0.821463223,0.79-0.82,0.677433538,odisha,92.12605042,-2.50165521,6.25827879,
30,Assam,Tinsukia,6,11,47,0,7.5,13.75,0,47,47,Good,,,,,,Tripura,83.33333333,0.205803742,0.022240493,0.843703716,0.82-0.84,0.461387191,jharkhand,251.75,168.4166667,28364.17361,
31,Bihar,Gaya,11,14,79,52,13.75,17.5,0,79,79,Moderate,,,,,,Uttar Pradesh,183.5520282,0.664995929,0.071863793,0.91556751,0.84-0.91,0.930362542,uttarakhand,144.8888889,-38.6631393,1494.838341,
32,Bihar,Hajipur,5,11,148,60,6.25,13.75,0,132,132,Poor,,,,,,Uttarakhand,144.8888889,0.487845234,0.052719735,0.968287244,0.91-0.96,0.903752628,uttar pradesh,183.5520282,38.6631393,1494.838341,
33,Bihar,Muzaffarpur,6,13,142,80,7.5,16.25,0,128,128,Poor,,,,,,West Bengal,102.4634146,0.29345589,0.031712756,1,0.96-1,0.560166541,madhya pradesh,90.84210526,-11.62130934,135.0548308,
,,,,,,,,,,,,,,,,,,,,9.253560092,1,,,,,,,422320.1026,
34,Bihar,Patna,8,39,150,73,10,48.75,0,133.3333333,133.3333333,Poor,,,,,,MIN,38.41666667,,,,,,,,,12797.57887,
35,Chandigarh (UT),Chandigarh,6,24,98,49,7.5,30,0,98,98,Moderate,,,,,,,,,,,,,,,RMSE=,113.1263845,
36,Chattisgarh,Bilaspur,8,13,71,28,10,16.25,0,71,71,Moderate,,,,,,MAX,256.6666667,,,,,,,,,,
37,Chattisgarh,Durg-Bhillainagar,7,11,61,31,8.75,13.75,0,61,61,Moderate,,,,,,,,,,,,,,,,,
38,Chattisgarh,Korba,8,18,61,0,10,22.5,0,61,61,Moderate,,,,,,,,,,,,,,,,,
39,Chattisgarh,Raigarh,0,0,65,28,0,0,0,65,65,Moderate,,,,,,,,,,,,,,,,,
40,Chattisgarh,Raipur,13,22,62,35,16.25,27.5,0,62,62,Moderate,,,,,,,,,,,,,,,,,
41,"Dadara & Nagar Haveli
and Daman & Diu (UT)",Daman,15,20,84,30,18.75,25,0,84,84,Moderate,,,,,,,,,,,,,,,,,
42,Delhi (UT),Delhi,10,42,207,107,12.5,52.5,0,171.3333333,171.3333333,Poor,,,,,,,,,,,,,,,,,
43,Goa,Amona,7,13,59,27,8.75,16.25,0,59,59,Moderate,,,,,,,,,,,,,,,,,
44,Goa,Assanora,7,13,58,26,8.75,16.25,0,58,58,Moderate,,,,,,,,,,,,,,,,,
45,Goa,Bicholim,8,13,61,28,10,16.25,0,61,61,Moderate,,,,,,,,,,,,,,,,,
46,Goa,Codli,7,13,62,28,8.75,16.25,0,62,62,Moderate,,,,,,,,,,,,,,,,,
47,Goa,Cuncolim,6,13,67,32,7.5,16.25,0,67,67,Moderate,,,,,,,,,,,,,,,,,
48,Goa,Honda,7,13,61,28,8.75,16.25,0,61,61,Moderate,,,,,,,,,,,,,,,,,
49,Goa,Kundaim,7,13,62,28,8.75,16.25,0,62,62,Moderate,,,,,,,,,,,,,,,,,
50,Goa,Mapusa,2,16,57,24,2.5,20,0,57,57,Moderate,,,,,,,,,,,,,,,,,
51,Goa,Margao,7,13,59,27,8.75,16.25,0,59,59,Moderate,,,,,,,,,,,,,,,,,
52,Goa,Panaji,2,15,73,26,2.5,18.75,0,73,73,Moderate,,,,,,,,,,,,,,,,,
53,Goa,Ponda,8,13,63,28,10,16.25,0,63,63,Moderate,,,,,,,,,,,,,,,,,
54,Goa,Sanguem,7,13,60,28,8.75,16.25,0,60,60,Moderate,,,,,,,,,,,,,,,,,
55,Goa,Tilamol,7,13,62,29,8.75,16.25,0,62,62,Moderate,,,,,,,,,,,,,,,,,
56,Goa,Tuem,7,13,59,27,8.75,16.25,0,59,59,Moderate,,,,,,,,,,,,,,,,,
57,Goa,Usgao-Pale,8,13,64,29,10,16.25,0,64,64,Moderate,,,,,,,,,,,,,,,,,
58,Goa,Vasco,2,15,58,32,2.5,18.75,0,58,58,Moderate,,,,,,,,,,,,,,,,,
59,Gujarat,Ahmedabad,17,34,123,46,21.25,42.5,0,115.3333333,115.3333333,Poor,,,,,,,,,,,,,,,,,
60,Gujarat,Ankleshwar,40,26,120,63,50,32.5,0,113.3333333,113.3333333,Poor,,,,,,,,,,,,,,,,,
61,Gujarat,Gandhinagar,9,15,78,40,11.25,18.75,0,78,78,Moderate,,,,,,,,,,,,,,,,,
62,Gujarat,Jamnagar,14,18,116,28,17.5,22.5,0,110.6666667,110.6666667,Poor,,,,,,,,,,,,,,,,,
63,Gujarat,Nandesari,6,8,72,51,7.5,10,0,72,72,Moderate,,,,,,,,,,,,,,,,,
64,Gujarat,Navarangpur,12,16,97,23,15,20,0,97,97,Moderate,,,,,,,,,,,,,,,,,
65,Gujarat,Rajkot,14,18,118,30,17.5,22.5,0,112,112,Poor,,,,,,,,,,,,,,,,,
66,Gujarat,Surat,20,24,100,35,25,30,0,100,100,Moderate,,,,,,,,,,,,,,,,,
67,Gujara,Saraspur,13,17,120,27,16.25,21.25,0,113.3333333,113.3333333,Poor,,,,,,,,,,,,,,,,,
68,Gujarat,Vadodara,15,19,111,30,18.75,23.75,0,107.3333333,107.3333333,Poor,,,,,,,,,,,,,,,,,
69,Gujarat,Vapi,16,24,114,51,20,30,0,109.3333333,109.3333333,Poor,,,,,,,,,,,,,,,,,
70,Gujarat,Vatva,28,68,160,67,35,85,0,140,140,Poor,,,,,,,,,,,,,,,,,
71,Haryana,Ambala,9,21,122,62,11.25,26.25,0,114.6666667,114.6666667,Poor,,,,,,,,,,,,,,,,,
72,Haryana,Bahadurgarh,13,28,0,91,16.25,35,0,0,35,Good,,,,,,,,,,,,,,,,,
73,Haryana,Ballabgarh,9,35,165,82,11.25,43.75,0,143.3333333,143.3333333,Poor,,,,,,,,,,,,,,,,,
74,Haryana,Bhiwani,13,23,135,50,16.25,28.75,0,123.3333333,123.3333333,Poor,,,,,,,,,,,,,,,,,
75,Haryana,Charkhi Dadri,5,28,156,79,6.25,35,0,137.3333333,137.3333333,Poor,,,,,,,,,,,,,,,,,
76,Haryana,Dharuhera,18,26,187,77,22.5,32.5,0,158,158,Poor,,,,,,,,,,,,,,,,,
77,Haryana,Faridabad,10,35,230,98,12.5,43.75,0,186.6666667,186.6666667,Poor,,,,,,,,,,,,,,,,,
78,Haryana,Fatehabad,10,22,153,61,12.5,27.5,0,135.3333333,135.3333333,Poor,,,,,,,,,,,,,,,,,
79,Haryana,Gurgaon,6,20,174,93,7.5,25,0,149.3333333,149.3333333,Poor,,,,,,,,,,,,,,,,,
80,Haryana,Hissar,12,30,162,92,15,37.5,0,141.3333333,141.3333333,Poor,,,,,,,,,,,,,,,,,
81,Haryana,Jind,10,24,145,88,12.5,30,0,130,130,Poor,,,,,,,,,,,,,,,,,
82,Haryana,Kaithal,21,17,144,58,26.25,21.25,0,129.3333333,129.3333333,Poor,,,,,,,,,,,,,,,,,
83,Haryana,Karnal,26,20,119,60,32.5,25,0,112.6666667,112.6666667,Poor,,,,,,,,,,,,,,,,,
84,Haryana,Kurukshetra,10,29,142,69,12.5,36.25,0,128,128,Poor,,,,,,,,,,,,,,,,,
85,Haryana,Mandikhera,15,21,92,52,18.75,26.25,0,92,92,Moderate,,,,,,,,,,,,,,,,,
86,Haryana,Manesar,8,9,164,96,10,11.25,0,142.6666667,142.6666667,Poor,,,,,,,,,,,,,,,,,
87,Haryana,Narnaul,7,25,175,69,8.75,31.25,0,150,150,Poor,,,,,,,,,,,,,,,,,
88,Haryana,Palwal,10,11,127,37,12.5,13.75,0,118,118,Poor,,,,,,,,,,,,,,,,,
89,Haryana,Panchukula Urban Estate,10,23,0,49,12.5,28.75,0,0,28.75,Good,,,,,,,,,,,,,,,,,
90,Haryana,Panipat,39,15,196,61,48.75,18.75,0,164,164,Poor,,,,,,,,,,,,,,,,,
91,Haryana,Rohtak,10,70,0,90,12.5,87.5,0,0,87.5,Moderate,,,,,,,,,,,,,,,,,
92,Haryana,Sirsa,15,26,129,57,18.75,32.5,0,119.3333333,119.3333333,Poor,,,,,,,,,,,,,,,,,
93,Haryana,Sonepat,9,24,319,55,11.25,30,0,269,269,Unhealthy,,,,,,,,,,,,,,,,,
94,Haryana,Yamuna Nagar,7,24,166,79,8.75,30,0,144,144,Poor,,,,,,,,,,,,,,,,,
95,Himachal Pradesh,Baddi,2,13,139,45,2.5,16.25,0,126,126,Poor,,,,,,,,,,,,,,,,,
96,Himachal Pradesh,Damtal,2,5,67,33,2.5,6.25,0,67,67,Moderate,,,,,,,,,,,,,,,,,
97,Himachal Pradesh,Dharamshala,2,5,42,22,2.5,6.25,0,42,42,Good,,,,,,,,,,,,,,,,,
98,Himachal Pradesh,Kala Amb,4,15,118,51,5,18.75,0,112,112,Poor,,,,,,,,,,,,,,,,,
99,Himachal Pradesh,Manali,2,7,41,13,2.5,8.75,0,41,41,Good,,,,,,,,,,,,,,,,,
100,Himachal Pradesh,Nalagarh,2,12,92,29,2.5,15,0,92,92,Moderate,,,,,,,,,,,,,,,,,
101,Himachal Pradesh,Parwanoo,2,5,38,11,2.5,6.25,0,38,38,Good,,,,,,,,,,,,,,,,,
102,Himachal Pradesh,Poanta Sahib,3,13,90,44,3.75,16.25,0,90,90,Moderate,,,,,,,,,,,,,,,,,
103,Himachal Pradesh,Shimla,2,6,58,22,2.5,7.5,0,58,58,Moderate,,,,,,,,,,,,,,,,,
104,Himachal Pradesh,Sunder Nagar,2,5,52,23,2.5,6.25,0,52,52,Moderate,,,,,,,,,,,,,,,,,
105,Himachal Pradesh,Una,2,7,53,20,2.5,8.75,0,53,53,Moderate,,,,,,,,,,,,,,,,,
106,Jammu & Kashmir (UT),Jammu,3,20,172,31,3.75,25,0,148,148,Poor,,,,,,,,,,,,,,,,,
107,Jammu & Kashmir (UT),Pulwama (K),5,15,128,0,6.25,18.75,0,118.6666667,118.6666667,Poor,,,,,,,,,,,,,,,,,
108,Jammu & Kashmir (UT),Srinagar (K),10,14,97,32,12.5,17.5,0,97,97,Moderate,,,,,,,,,,,,,,,,,
109,Jharkhand,Barajamda,15,20,72,0,18.75,25,0,72,72,Moderate,,,,,,,,,,,,,,,,,
110,Jharkhand,Dhanbad,13,35,247,0,16.25,43.75,0,198,198,Poor,,,,,,,,,,,,,,,,,
111,Jharkhand,Jamshedpur,35,44,112,0,43.75,55,0,108,108,Poor,,,,,,,,,,,,,,,,,
112,Jharkhand,Jharia,14,36,314,0,17.5,45,0,264,264,Unhealthy,,,,,,,,,,,,,,,,,
113,Jharkhand,Jorapokhar,23,7,97,0,28.75,8.75,0,97,97,Moderate,,,,,,,,,,,,,,,,,
114,Jharkhand,Ranchi,18,36,110,105,22.5,45,0,106.6666667,106.6666667,Poor,,,,,,,,,,,,,,,,,
115,Jharkhand,Saraikela,36,44,115,0,45,55,0,110,110,Poor,,,,,,,,,,,,,,,,,
116,Jharkhand,Sindri,14,35,179,0,17.5,43.75,0,152.6666667,152.6666667,Poor,,,,,,,,,,,,,,,,,
117,Karnataka,Bagalkote,7,11,41,21,8.75,13.75,0,41,41,Good,,,,,,,,,,,,,,,,,
118,Karnataka,Bangalore,5,21,67,31,6.25,26.25,0,67,67,Moderate,,,,,,,,,,,,,,,,,
119,Karnataka,Belgaum,2,11,81,25,2.5,13.75,0,81,81,Moderate,,,,,,,,,,,,,,,,,
120,Karnataka,Bidar,26,7,71,39,32.5,8.75,0,71,71,Moderate,,,,,,,,,,,,,,,,,
121,Karnataka,Bijapur / Vijayapura,5,11,50,23,6.25,13.75,0,50,50,Good,,,,,,,,,,,,,,,,,
122,Karnataka,Chamarajanagar,4,17,49,24,5,21.25,0,49,49,Good,,,,,,,,,,,,,,,,,
123,Karnataka,Chikkaballapur,6,25,57,27,7.5,31.25,0,57,57,Moderate,,,,,,,,,,,,,,,,,
124,Karnataka,Chikkamagaluru,4,17,40,23,5,21.25,0,40,40,Good,,,,,,,,,,,,,,,,,
125,Karnataka,Chitradurga,2,5,38,9,2.5,6.25,0,38,38,Good,,,,,,,,,,,,,,,,,
126,Karnataka,Devanagere,10,14,54,15,12.5,17.5,0,54,54,Moderate,,,,,,,,,,,,,,,,,
127,Karnataka,Gadag,30,12,32,30,37.5,15,0,32,37.5,Good,,,,,,,,,,,,,,,,,
128,Karnataka,Gulbarga / Kalaburgi,13,24,79,42,16.25,30,0,79,79,Moderate,,,,,,,,,,,,,,,,,
129,Karnataka,Hassan,15,21,60,22,18.75,26.25,0,60,60,Moderate,,,,,,,,,,,,,,,,,
130,Karnataka,Hubli-Dharwad,7,22,71,29,8.75,27.5,0,71,71,Moderate,,,,,,,,,,,,,,,,,
131,Karnataka,Kolar,33,14,50,28,41.25,17.5,0,50,50,Good,,,,,,,,,,,,,,,,,
132,Karnataka,Koppal,13,12,40,17,16.25,15,0,40,40,Good,,,,,,,,,,,,,,,,,
133,Karnataka,Madikeri,15,5,36,18,18.75,6.25,0,36,36,Good,,,,,,,,,,,,,,,,,
134,Karnataka,Mandya,2,13,34,19,2.5,16.25,0,34,34,Good,,,,,,,,,,,,,,,,,
135,Karnataka,Mangalore,19,26,51,26,23.75,32.5,0,51,51,Moderate,,,,,,,,,,,,,,,,,
136,Karnataka,Mysore,4,19,46,20,5,23.75,0,46,46,Good,,,,,,,,,,,,,,,,,
137,Karnataka,Raichur,7,22,90,33,8.75,27.5,0,90,90,Moderate,,,,,,,,,,,,,,,,,
138,Karnataka,Ramanagara,18,18,52,27,22.5,22.5,0,52,52,Moderate,,,,,,,,,,,,,,,,,
139,Karnataka,Shimaga / Shivamogga,3,21,45,23,3.75,26.25,0,45,45,Good,,,,,,,,,,,,,,,,,
140,Karnataka,Tumkuru,2,15,62,31,2.5,18.75,0,62,62,Moderate,,,,,,,,,,,,,,,,,
141,Karnataka,Udupi,19,14,33,0,23.75,17.5,0,33,33,Good,,,,,,,,,,,,,,,,,
142,Karnataka,Yadgir,12,14,59,29,15,17.5,0,59,59,Moderate,,,,,,,,,,,,,,,,,
143,Kerala,Alappuzha,2,5,52,0,2.5,6.25,0,52,52,Moderate,,,,,,,,,,,,,,,,,
144,Kerala,Eloor,13,14,47,25,16.25,17.5,0,47,47,Good,,,,,,,,,,,,,,,,,
145,Kerala,Ernakulam,5,8,50,26,6.25,10,0,50,50,Good,,,,,,,,,,,,,,,,,
146,Kerala,Kannur,2,19,73,34,2.5,23.75,0,73,73,Moderate,,,,,,,,,,,,,,,,,
147,Kerala,Kochi,6,11,53,30,7.5,13.75,0,53,53,Moderate,,,,,,,,,,,,,,,,,
148,Kerala,Kollam,3,24,77,38,3.75,30,0,77,77,Moderate,,,,,,,,,,,,,,,,,
149,Kerala,Kottayam,2,12,38,0,2.5,15,0,38,38,Good,,,,,,,,,,,,,,,,,
150,Kerala,Kozhikode,3,5,51,19,3.75,6.25,0,51,51,Moderate,,,,,,,,,,,,,,,,,
151,Kerala,Mallappuram,2,16,31,26,2.5,20,0,31,31,Good,,,,,,,,,,,,,,,,,
152,Kerala,Palakkad,2,5,57,33,2.5,6.25,0,57,57,Moderate,,,,,,,,,,,,,,,,,
153,Kerala,Pathanamthitta,2,13,33,0,2.5,16.25,0,33,33,Good,,,,,,,,,,,,,,,,,
154,Kerala,Thiruvanantapuram,6,8,47,23,7.5,10,0,47,47,Good,,,,,,,,,,,,,,,,,
155,Kerala,Thrissur,23,5,49,38,28.75,6.25,0,49,49,Good,,,,,,,,,,,,,,,,,
156,Kerala,Wayanad,2,5,29,14,2.5,6.25,0,29,29,Good,,,,,,,,,,,,,,,,,
157,Madhya Pradesh,Amlai,10,22,72,31,12.5,27.5,0,72,72,Moderate,,,,,,,,,,,,,,,,,
158,Madhya Pradesh,Bhopal,17,24,119,45,21.25,30,0,112.6666667,112.6666667,Poor,,,,,,,,,,,,,,,,,
159,Madhya Pradesh,Chindwara,5,13,66,28,6.25,16.25,0,66,66,Moderate,,,,,,,,,,,,,,,,,
160,Madhya Pradesh,Damoh,0,14,62,38,0,17.5,0,62,62,Moderate,,,,,,,,,,,,,,,,,
161,Madhya Pradesh,Dewas,12,20,83,37,15,25,0,83,83,Moderate,,,,,,,,,,,,,,,,,
162,Madhya Pradesh,Gwalior,16,23,115,50,20,28.75,0,110,110,Poor,,,,,,,,,,,,,,,,,
163,Madhya Pradesh,Indore,13,35,105,44,16.25,43.75,0,103.3333333,103.3333333,Poor,,,,,,,,,,,,,,,,,
164,Madhya Pradesh,Jabalpur,12,33,114,44,15,41.25,0,109.3333333,109.3333333,Poor,,,,,,,,,,,,,,,,,
165,Madhya Pradesh,Katni,14,26,142,55,17.5,32.5,0,128,128,Poor,,,,,,,,,,,,,,,,,
166,Madhya Pradesh,Maihar,11,11,57,33,13.75,13.75,0,57,57,Moderate,,,,,,,,,,,,,,,,,
167,Madhya Pradesh,Mandideep,30,30,98,43,37.5,37.5,0,98,98,Moderate,,,,,,,,,,,,,,,,,
168,Madhya Pradesh,Nagda,6,5,41,19,7.5,6.25,0,41,41,Good,,,,,,,,,,,,,,,,,
169,Madhya Pradesh,Pithampur,16,21,89,45,20,26.25,0,89,89,Moderate,,,,,,,,,,,,,,,,,
170,Madhya Pradesh,Ratlam,13,20,98,42,16.25,25,0,98,98,Moderate,,,,,,,,,,,,,,,,,
171,Madhya Pradesh,Rewa,9,18,70,34,11.25,22.5,0,70,70,Moderate,,,,,,,,,,,,,,,,,
172,Madhya Pradesh,Sagar,7,18,80,34,8.75,22.5,0,80,80,Moderate,,,,,,,,,,,,,,,,,
173,Madhya Pradesh,Satna,15,9,80,26,18.75,11.25,0,80,80,Moderate,,,,,,,,,,,,,,,,,
174,Madhya Pradesh,Singrauli,29,41,182,77,36.25,51.25,0,154.6666667,154.6666667,Poor,,,,,,,,,,,,,,,,,
175,Madhya Pradesh,Ujjain,7,15,113,42,8.75,18.75,0,108.6666667,108.6666667,Poor,,,,,,,,,,,,,,,,,
176,Maharashtra,Akola,14,14,63,0,17.5,17.5,0,63,63,Moderate,,,,,,,,,,,,,,,,,
177,Maharashtra,Ambernath,20,53,77,0,25,66.25,0,77,77,Moderate,,,,,,,,,,,,,,,,,
