,State_UT,City,SO2,NO2,PM10,PM2.5,SOi,Noi,Rpi,SPMi,AQI,AQI_Range,,,,,,State_UT,AQI,Standardized AQI,Relative Frequency,Cumulative Frequency,Interval,Random Number,State_RD,Simulated AQI,Error,Error2,
178,Maharashtra,Amravati,13,19,64,0,16.25,23.75,0,64,64,Moderate,,,,,,,,,,,,,,,,,
179,Maharashtra,Aurangabad,17,28,80,34,21.25,35,0,80,80,Moderate,,,,,,,,,,,,,,,,,
180,Maharashtra,Badlapur,21,56,96,0,26.25,70,0,96,96,Moderate,,,,,,,,,,,,,,,,,
181,Maharashtra,Bhiwandi,29,42,62,0,36.25,52.5,0,62,62,Moderate,,,,,,,,,,,,,,,,,
182,Maharashtra,Chandrapur,9,19,105,44,11.25,23.75,0,103.3333333,103.3333333,Poor,,,,,,,,,,,,,,,,,
183,Maharashtra,Dombivali / Kalyan,29,16,121,59,36.25,20,0,114,114,Poor,,,,,,,,,,,,,,,,,
184,Maharashtra,Jalgaon,12,22,60,0,15,27.5,0,60,60,Moderate,,,,,,,,,,,,,,,,,
185,Maharashtra,Jalna,10,41,93,0,12.5,51.25,0,93,93,Moderate,,,,,,,,,,,,,,,,,
186,Maharashtra,Kolhapur,17,28,85,0,21.25,35,0,85,85,Moderate,,,,,,,,,,,,,,,,,
187,Maharashtra,Latur,7,17,57,0,8.75,21.25,0,57,57,Moderate,,,,,,,,,,,,,,,,,
188,Maharashtra,Mumbai,14,23,106,47,17.5,28.75,0,104,104,Poor,,,,,,,,,,,,,,,,,
189,Maharashtra,Nagpur,10,25,72,36,12.5,31.25,0,72,72,Moderate,,,,,,,,,,,,,,,,,
190,Maharashtra,Nanded,18,31,54,0,22.5,38.75,0,54,54,Moderate,,,,,,,,,,,,,,,,,
191,Maharashtra,Nashik,4,27,59,40,5,33.75,0,59,59,Moderate,,,,,,,,,,,,,,,,,
192,Maharashtra,Navi Mumbai,15,35,92,52,18.75,43.75,0,92,92,Moderate,,,,,,,,,,,,,,,,,
193,Maharashtra,Pimpri-Chinchwad,21,41,84,0,26.25,51.25,0,84,84,Moderate,,,,,,,,,,,,,,,,,
194,Maharashtra,Pune,26,38,108,45,32.5,47.5,0,105.3333333,105.3333333,Poor,,,,,,,,,,,,,,,,,
195,Maharashtra,Roha,10,33,128,0,12.5,41.25,0,118.6666667,118.6666667,Poor,,,,,,,,,,,,,,,,,
196,Maharashtra,Sangli,9,37,72,0,11.25,46.25,0,72,72,Moderate,,,,,,,,,,,,,,,,,
197,Maharashtra,Solapur,11,16,72,36,13.75,20,0,72,72,Moderate,,,,,,,,,,,,,,,,,
198,Maharashtra,Thane,11,46,135,0,13.75,57.5,0,123.3333333,123.3333333,Poor,,,,,,,,,,,,,,,,,
199,Maharashtra,Ulhas Nagar,21,56,81,0,26.25,70,0,81,81,Moderate,,,,,,,,,,,,,,,,,
200,Maharashtra,Vasai virar,0,0,147,41,0,0,0,131.3333333,131.3333333,Poor,,,,,,,,,,,,,,,,,
201,Manipur,Imphal,6,26,123,48,7.5,32.5,0,115.3333333,115.3333333,Poor,,,,,,,,,,,,,,,,,
202,Meghalaya,Byraihat,13,14,226,30,16.25,17.5,0,184,184,Poor,,,,,,,,,,,,,,,,,
203,Meghalaya,Dawki,0,8,37,8,0,10,0,37,37,Good,,,,,,,,,,,,,,,,,
204,Meghalaya,Khlihriat,4,7,42,7,5,8.75,0,42,42,Good,,,,,,,,,,,,,,,,,
205,Meghalaya,Nongstoin,3,8,35,7,3.75,10,0,35,35,Good,,,,,,,,,,,,,,,,,
206,Meghalaya,Shillong,10,6,27,12,12.5,7.5,0,27,27,Good,,,,,,,,,,,,,,,,,
207,Meghalaya,Tura,3,7,37,6,3.75,8.75,0,37,37,Good,,,,,,,,,,,,,,,,,
208,Meghalaya,Umaim,4,9,101,12,5,11.25,0,100.6666667,100.6666667,Poor,,,,,,,,,,,,,,,,,
209,Mizoram,Aizwal,10,3,41,24,12.5,3.75,0,41,41,Good,,,,,,,,,,,,,,,,,
210,Mizoram,Champhai,2,5,22,15,2.5,6.25,0,22,22,Good,,,,,,,,,,,,,,,,,
211,Mizoram,Khatla,2,5,25,25,2.5,6.25,0,25,25,Good,,,,,,,,,,,,,,,,,
212,Mizoram,Kolasib,2,5,17,8,2.5,6.25,0,17,17,Good,,,,,,,,,,,,,,,,,
213,Mizoram,Lawngtlai,2,6,65,0,2.5,7.5,0,65,65,Moderate,,,,,,,,,,,,,,,,,
214,Mizoram,Lunglei,2,5,25,6,2.5,6.25,0,25,25,Good,,,,,,,,,,,,,,,,,
215,Mizoram,Lengpui,2,7,39,39,2.5,8.75,0,39,39,Good,,,,,,,,,,,,,,,,,
216,Mizoram,Mamit,2,5,32,0,2.5,6.25,0,32,32,Good,,,,,,,,,,,,,,,,,
217,Mizoram,Saiha,2,5,37,0,2.5,6.25,0,37,37,Good,,,,,,,,,,,,,,,,,
218,Mizoram,Serchhip,2,5,35,0,2.5,6.25,0,35,35,Good,,,,,,,,,,,,,,,,,
219,Nagaland,Dimapur,2,7,88,0,2.5,8.75,0,88,88,Moderate,,,,,,,,,,,,,,,,,
220,Nagaland,Kohima,20,3,77,33,25,3.75,0,77,77,Moderate,,,,,,,,,,,,,,,,,
221,Odisha,Angul,10,27,96,36,12.5,33.75,0,96,96,Moderate,,,,,,,,,,,,,,,,,
222,Odisha,Balasore,4,11,76,44,5,13.75,0,76,76,Moderate,,,,,,,,,,,,,,,,,
223,Odisha,Berhampur,5,20,63,25,6.25,25,0,63,63,Moderate,,,,,,,,,,,,,,,,,
224,Odisha,Bhubaneshwar,2,16,94,36,2.5,20,0,94,94,Moderate,,,,,,,,,,,,,,,,,
225,Odisha,Bonaigarh,9,12,103,39,11.25,15,0,102,102,Poor,,,,,,,,,,,,,,,,,
226,Odisha,Brajrajnagar,25,19,71,34,31.25,23.75,0,71,71,Moderate,,,,,,,,,,,,,,,,,
227,Odisha,Cuttack,4,18,87,35,5,22.5,0,87,87,Moderate,,,,,,,,,,,,,,,,,
228,Odisha,Jharsuguda,8,14,102,56,10,17.5,0,101.3333333,101.3333333,Poor,,,,,,,,,,,,,,,,,
229,Odisha,Kalinga Nagar,2,16,115,68,2.5,20,0,110,110,Poor,,,,,,,,,,,,,,,,,
230,Odisha,Konark,2,13,63,0,2.5,16.25,0,63,63,Moderate,,,,,,,,,,,,,,,,,
231,Odisha,Paradeep,16,11,114,0,20,13.75,0,109.3333333,109.3333333,Poor,,,,,,,,,,,,,,,,,
232,Odisha,Puri,2,4,77,0,2.5,5,0,77,77,Moderate,,,,,,,,,,,,,,,,,
233,Odisha,Rajgangpur,10,13,129,42,12.5,16.25,0,119.3333333,119.3333333,Poor,,,,,,,,,,,,,,,,,
234,Odisha,Rayagada,5,16,68,33,6.25,20,0,68,68,Moderate,,,,,,,,,,,,,,,,,
235,Odisha,Rourkela,9,12,125,48,11.25,15,0,116.6666667,116.6666667,Poor,,,,,,,,,,,,,,,,,
236,Odisha,Sambalpur,7,25,103,42,8.75,31.25,0,102,102,Poor,,,,,,,,,,,,,,,,,
237,Odisha,Talcher,16,29,88,40,20,36.25,0,88,88,Moderate,,,,,,,,,,,,,,,,,
238,Pondicherry (UT),Karaikal,2,5,41,0,2.5,6.25,0,41,41,Good,,,,,,,,,,,,,,,,,
239,Pondicherry (UT),Pondicherry,7,11,42,20,8.75,13.75,0,42,42,Good,,,,,,,,,,,,,,,,,
240,Punjab,Aligarh (Jagraon),8,16,76,0,10,20,0,76,76,Moderate,,,,,,,,,,,,,,,,,
241,Punjab,Amritsar,14,21,116,51,17.5,26.25,0,110.6666667,110.6666667,Poor,,,,,,,,,,,,,,,,,
242,Punjab,Aspal Khurd (Tapa),7,19,106,0,8.75,23.75,0,104,104,Poor,,,,,,,,,,,,,,,,,
243,Punjab,Bara Pind (Goraya),7,17,87,0,8.75,21.25,0,87,87,Moderate,,,,,,,,,,,,,,,,,
244,Punjab,Batala,7,19,77,0,8.75,23.75,0,77,77,Moderate,,,,,,,,,,,,,,,,,
245,Punjab,Bhatinda,6,15,105,50,7.5,18.75,0,103.3333333,103.3333333,Poor,,,,,,,,,,,,,,,,,
246,Punjab,Binjon (Garshankar),6,15,81,0,7.5,18.75,0,81,81,Moderate,,,,,,,,,,,,,,,,,
247,Punjab,Bishanpura (Payal),8,20,137,0,10,25,0,124.6666667,124.6666667,Poor,,,,,,,,,,,,,,,,,
248,Punjab,Changal (Sangrur),6,16,99,0,7.5,20,0,99,99,Moderate,,,,,,,,,,,,,,,,,
249,Punjab,Chowkimann (Jagraon),7,16,182,0,8.75,20,0,154.6666667,154.6666667,Poor,,,,,,,,,,,,,,,,,
250,Punjab,Dera Baba Nanak,7,13,74,0,8.75,16.25,0,74,74,Moderate,,,,,,,,,,,,,,,,,
251,Punjab,Dera Bassi,7,18,100,0,8.75,22.5,0,100,100,Moderate,,,,,,,,,,,,,,,,,
252,Punjab,Fatehpur (Samana),6,17,91,0,7.5,21.25,0,91,91,Moderate,,,,,,,,,,,,,,,,,
253,Punjab,"Gobindgarh Mandi
Gobindgarh",10,21,122,63,12.5,26.25,0,114.6666667,114.6666667,Poor,,,,,,,,,,,,,,,,,
254,Punjab,Guru Ki Dhab (Kotkapura),4,11,91,0,5,13.75,0,91,91,Moderate,,,,,,,,,,,,,,,,,
255,Punjab,Jaito Sarja (Batala),6,14,70,0,7.5,17.5,0,70,70,Moderate,,,,,,,,,,,,,,,,,
256,Punjab,Jalandhar,13,22,120,55,16.25,27.5,0,113.3333333,113.3333333,Poor,,,,,,,,,,,,,,,,,
257,Punjab,Khanna,13,24,105,49,16.25,30,0,103.3333333,103.3333333,Poor,,,,,,,,,,,,,,,,,
258,Punjab,Kharaori (Sirhind),6,19,92,0,7.5,23.75,0,92,92,Moderate,,,,,,,,,,,,,,,,,
259,Punjab,Kotladoom (Ajnala),8,15,111,0,10,18.75,0,107.3333333,107.3333333,Poor,,,,,,,,,,,,,,,,,
260,Punjab,"Lakho ke Behram
(Ferozpur)",4,15,91,0,5,18.75,0,91,91,Moderate,,,,,,,,,,,,,,,,,
261,Punjab,Ludhiana,10,30,149,54,12.5,37.5,0,132.6666667,132.6666667,Poor,,,,,,,,,,,,,,,,,
262,Punjab,Mrar Kalan (Muktsar),0,0,0,0,0,0,0,0,0,Good,,,,,,,,,,,,,,,,,
263,Punjab,Mukandpur (Nawashahar),7,18,104,0,8.75,22.5,0,102.6666667,102.6666667,Poor,,,,,,,,,,,,,,,,,
264,Punjab,Mureedke (Batala),6,16,85,0,7.5,20,0,85,85,Moderate,,,,,,,,,,,,,,,,,
265,Punjab,Naudhrani (Malerkotla),5,17,95,0,6.25,21.25,0,95,95,Moderate,,,,,,,,,,,,,,,,,
266,Punjab,Naya Nangal,5,15,78,0,6.25,18.75,0,78,78,Moderate,,,,,,,,,,,,,,,,,
267,Punjab,Patiala,6,18,110,50,7.5,22.5,0,106.6666667,106.6666667,Poor,,,,,,,,,,,,,,,,,
268,Punjab,"Peer Mohammad
(Jalalabad)",4,11,85,0,5,13.75,0,85,85,Moderate,,,,,,,,,,,,,,,,,
269,Punjab,Poohli (Bhatinda),0,0,0,0,0,0,0,0,0,Good,,,,,,,,,,,,,,,,,
270,Punjab,Qila Bharian (Sangrur),5,16,94,0,6.25,20,0,94,94,Moderate,,,,,,,,,,,,,,,,,
271,Punjab,Rakhra (Patiala),6,18,90,0,7.5,22.5,0,90,90,Moderate,,,,,,,,,,,,,,,,,
272,Punjab,Rohila (Samrala),8,17,119,0,10,21.25,0,112.6666667,112.6666667,Poor,,,,,,,,,,,,,,,,,
273,Punjab,Rupnagar,11,8,126,59,13.75,10,0,117.3333333,117.3333333,Poor,,,,,,,,,,,,,,,,,
274,Punjab,Subanpur (Dhilwan),0,0,0,0,0,0,0,0,0,Good,,,,,,,,,,,,,,,,,
275,Punjab,Tirathpur (Amritsar I),8,18,128,0,10,22.5,0,118.6666667,118.6666667,Poor,,,,,,,,,,,,,,,,,
276,Rajasthan,Ajmer,13,24,96,45,16.25,30,0,96,96,Moderate,,,,,,,,,,,,,,,,,
277,Rajasthan,Alwar,12,27,112,43,15,33.75,0,108,108,Poor,,,,,,,,,,,,,,,,,
278,Rajasthan,Bharatpur,10,35,210,0,12.5,43.75,0,173.3333333,173.3333333,Poor,,,,,,,,,,,,,,,,,
279,Rajasthan,Bhiwadi,24,39,204,110,30,48.75,0,169.3333333,169.3333333,Poor,,,,,,,,,,,,,,,,,
280,Rajasthan,Chittorgargh,8,24,119,0,10,30,0,112.6666667,112.6666667,Poor,,,,,,,,,,,,,,,,,
281,Rajasthan,Jaipur,10,31,124,58,12.5,38.75,0,116,116,Poor,,,,,,,,,,,,,,,,,
282,Rajasthan,Jodhpur,7,25,168,75,8.75,31.25,0,145.3333333,145.3333333,Poor,,,,,,,,,,,,,,,,,
283,Rajasthan,Kota,9,26,114,60,11.25,32.5,0,109.3333333,109.3333333,Poor,,,,,,,,,,,,,,,,,
284,Rajasthan,Pali,9,20,118,58,11.25,25,0,112,112,Poor,,,,,,,,,,,,,,,,,
285,Rajasthan,Udaipur,11,26,120,55,13.75,32.5,0,113.3333333,113.3333333,Poor,,,,,,,,,,,,,,,,,
286,Sikkim,Chungthang,5,5,27,0,6.25,6.25,0,27,27,Good,,,,,,,,,,,,,,,,,
287,Sikkim,Gangtok,5,11,49,31,6.25,13.75,0,49,49,Good,,,,,,,,,,,,,,,,,
288,Sikkim,Mangan,5,9,27,0,6.25,11.25,0,27,27,Good,,,,,,,,,,,,,,,,,
289,Sikkim,Namchi,5,5,30,0,6.25,6.25,0,30,30,Good,,,,,,,,,,,,,,,,,
290,Sikkim,Pelling,6,4,29,0,7.5,5,0,29,29,Good,,,,,,,,,,,,,,,,,
291,Sikkim,Rangpo,7,10,64,0,8.75,12.5,0,64,64,Moderate,,,,,,,,,,,,,,,,,
292,Sikkim,Ravangla,4,3,23,0,5,3.75,0,23,23,Good,,,,,,,,,,,,,,,,,
293,Sikkim,Singtam,8,9,32,0,10,11.25,0,32,32,Good,,,,,,,,,,,,,,,,,
294,Tamilnadu,Chennai,11,13,58,26,13.75,16.25,0,58,58,Moderate,,,,,,,,,,,,,,,,,
295,Tamilnadu,Coimbatore,10,20,47,32,12.5,25,0,47,47,Good,,,,,,,,,,,,,,,,,
296,Tamilnadu,Cuddalore,13,19,48,25,16.25,23.75,0,48,48,Good,,,,,,,,,,,,,,,,,
297,Tamilnadu,Dharmapuri,8,24,42,23,10,30,0,42,42,Good,,,,,,,,,,,,,,,,,
298,Tamilnadu,Gummidipoondi,12,13,105,45,15,16.25,0,103.3333333,103.3333333,Poor,,,,,,,,,,,,,,,,,
299,Tamilnadu,Madurai,13,17,54,25,16.25,21.25,0,54,54,Moderate,,,,,,,,,,,,,,,,,
300,Tamilnadu,Mettur,8,25,39,22,10,31.25,0,39,39,Good,,,,,,,,,,,,,,,,,
301,Tamilnadu,Nagarcoil,8,15,39,9,10,18.75,0,39,39,Good,,,,,,,,,,,,,,,,,
302,Tamilnadu,Perambalur,9,13,34,15,11.25,16.25,0,34,34,Good,,,,,,,,,,,,,,,,,
303,Tamilnadu,Salem,8,25,40,23,10,31.25,0,40,40,Good,,,,,,,,,,,,,,,,,
304,Tamilnadu,Sivagangai,9,14,35,15,11.25,17.5,0,35,35,Good,,,,,,,,,,,,,,,,,
305,Tamilnadu,Trichy,12,16,47,19,15,20,0,47,47,Good,,,,,,,,,,,,,,,,,
306,Tamilnadu,Theni,11,17,60,26,13.75,21.25,0,60,60,Moderate,,,,,,,,,,,,,,,,,
307,Tamilnadu,Tiruvannamalai,5,13,52,25,6.25,16.25,0,52,52,Moderate,,,,,,,,,,,,,,,,,
308,Tamilnadu,Tiruvarur,10,14,35,16,12.5,17.5,0,35,35,Good,,,,,,,,,,,,,,,,,
309,Tamilnadu,Villupuram,11,16,42,17,13.75,20,0,42,42,Good,,,,,,,,,,,,,,,,,
310,Tamilnadu,Tuticorin / Thoothukudi,5,7,67,21,6.25,8.75,0,67,67,Moderate,,,,,,,,,,,,,,,,,
311,Telangana,Adilabad,6,25,71,0,7.5,31.25,0,71,71,Moderate,,,,,,,,,,,,,,,,,
312,Telangana,Hyderabad,6,34,89,39,7.5,42.5,0,89,89,Moderate,,,,,,,,,,,,,,,,,
313,Telangana,Karimnagar,7,39,76,0,8.75,48.75,0,76,76,Moderate,,,,,,,,,,,,,,,,,
314,Telangana,Khammam,7,39,72,0,8.75,48.75,0,72,72,Moderate,,,,,,,,,,,,,,,,,
315,Telangana,Kothur,9,46,100,0,11.25,57.5,0,100,100,Moderate,,,,,,,,,,,,,,,,,
316,Telangana,Nalgonda,6,26,71,28,7.5,32.5,0,71,71,Moderate,,,,,,,,,,,,,,,,,
317,Telangana,Nizamabad,6,25,59,31,7.5,31.25,0,59,59,Moderate,,,,,,,,,,,,,,,,,
318,Telangana,Patencheru,6,27,78,34,7.5,33.75,0,78,78,Moderate,,,,,,,,,,,,,,,,,
319,Telangana,Ramagundum,8,46,91,97,10,57.5,0,91,91,Moderate,,,,,,,,,,,,,,,,,
320,Telangana,Sangareddy,5,45,82,45,6.25,56.25,0,82,82,Moderate,,,,,,,,,,,,,,,,,
321,Telangana,Warangal,7,35,60,60,8.75,43.75,0,60,60,Moderate,,,,,,,,,,,,,,,,,
322,Tripura,Agartala,19,9,82,50,23.75,11.25,0,82,82,Moderate,,,,,,,,,,,,,,,,,
323,Uttar Pradesh,Agra,5,20,164,85,6.25,25,0,142.6666667,142.6666667,Poor,,,,,,,,,,,,,,,,,
324,Uttar Pradesh,Aligarh,19,31,165,0,23.75,38.75,0,143.3333333,143.3333333,Poor,,,,,,,,,,,,,,,,,
325,Uttar Pradesh,Allahabad,8,22,133,53,10,27.5,0,122,122,Poor,,,,,,,,,,,,,,,,,
326,Uttar Pradesh,Anpara,17,25,153,0,21.25,31.25,0,135.3333333,135.3333333,Poor,,,,,,,,,,,,,,,,,
327,Uttar Pradesh,Ayodhya,5,18,166,0,6.25,22.5,0,144,144,Poor,,,,,,,,,,,,,,,,,
328,Uttar Pradesh,Bagpat,13,28,211,94,16.25,35,0,174,174,Poor,,,,,,,,,,,,,,,,,
329,Uttar Pradesh,Bareily,26,33,177,0,32.5,41.25,0,151.3333333,151.3333333,Poor,,,,,,,,,,,,,,,,,
330,Uttar Pradesh,Bulandshahr,15,24,195,93,18.75,30,0,163.3333333,163.3333333,Poor,,,,,,,,,,,,,,,,,
331,Uttar Pradesh,Firozabad,8,28,162,0,10,35,0,141.3333333,141.3333333,Poor,,,,,,,,,,,,,,,,,
332,Uttar Pradesh,Gajroula,17,26,174,0,21.25,32.5,0,149.3333333,149.3333333,Poor,,,,,,,,,,,,,,,,,
333,Uttar Pradesh,Ghaziabad,16,38,233,110,20,47.5,0,188.6666667,188.6666667,Poor,,,,,,,,,,,,,,,,,
334,Uttar Pradesh,Gorakhpur,17,26,241,0,21.25,32.5,0,194,194,Poor,,,,,,,,,,,,,,,,,
335,Uttar Pradesh,Greater Noida,12,47,221,96,15,58.75,0,180.6666667,180.6666667,Poor,,,,,,,,,,,,,,,,,
336,Uttar Pradesh,Hapur,13,15,165,70,16.25,18.75,0,143.3333333,143.3333333,Poor,,,,,,,,,,,,,,,,,
337,Uttar Pradesh,Jhansi,8,18,117,0,10,22.5,0,111.3333333,111.3333333,Poor,,,,,,,,,,,,,,,,,
338,Uttar Pradesh,Kanpur,12,44,199,71,15,55,0,166,166,Poor,,,,,,,,,,,,,,,,,
339,Uttar Pradesh,Khurja,22,28,183,0,27.5,35,0,155.3333333,155.3333333,Poor,,,,,,,,,,,,,,,,,
340,Uttar Pradesh,Lucknow,9,34,174,80,11.25,42.5,0,149.3333333,149.3333333,Poor,,,,,,,,,,,,,,,,,
341,Uttar Pradesh,Mathura,12,27,170,0,15,33.75,0,146.6666667,146.6666667,Poor,,,,,,,,,,,,,,,,,
342,Uttar Pradesh,Meerut,15,57,199,86,18.75,71.25,0,166,166,Poor,,,,,,,,,,,,,,,,,
343,Uttar Pradesh,Moradabad,15,21,184,95,18.75,26.25,0,156,156,Poor,,,,,,,,,,,,,,,,,
344,Uttar Pradesh,Muzaffarnagar,19,20,173,80,23.75,25,0,148.6666667,148.6666667,Poor,,,,,,,,,,,,,,,,,
345,Uttar Pradesh,Noida,13,40,215,99,16.25,50,0,176.6666667,176.6666667,Poor,,,,,,,,,,,,,,,,,
346,Uttar Pradesh,Raibareli,6,12,111,0,7.5,15,0,107.3333333,107.3333333,Poor,,,,,,,,,,,,,,,,,
347,Uttar Pradesh,Saharanpur,13,22,181,0,16.25,27.5,0,154,154,Poor,,,,,,,,,,,,,,,,,
348,Uttar Pradesh,Unnao,8,25,127,0,10,31.25,0,118,118,Poor,,,,,,,,,,,,,,,,,
349,Uttar Pradesh,Varanasi,12,34,133,60,15,42.5,0,122,122,Poor,,,,,,,,,,,,,,,,,
350,Uttarakhand,Dehradun,22,26,154,89,27.5,32.5,0,136,136,Poor,,,,,,,,,,,,,,,,,
351,Uttarakhand,Haldwani,7,25,110,38,8.75,31.25,0,106.6666667,106.6666667,Poor,,,,,,,,,,,,,,,,,
352,Uttarakhand,Haridwar,13,20,117,81,16.25,25,0,111.3333333,111.3333333,Poor,,,,,,,,,,,,,,,,,
353,Uttarakhand,Kashipur,17,21,118,62,21.25,26.25,0,112,112,Poor,,,,,,,,,,,,,,,,,
354,Uttarakhand,Rishikesh,20,25,132,76,25,31.25,0,121.3333333,121.3333333,Poor,,,,,,,,,,,,,,,,,
355,Uttarakhand,Rudrapur,19,22,123,0,23.75,27.5,0,115.3333333,115.3333333,Poor,,,,,,,,,,,,,,,,,
356,West Bengal,Alipurduar,9,34,97,0,11.25,42.5,0,97,97,Moderate,,,,,,,,,,,,,,,,,
357,West Bengal,Amtala,6,39,108,0,7.5,48.75,0,105.3333333,105.3333333,Poor,,,,,,,,,,,,,,,,,
358,West Bengal,Asansol,9,29,123,59,11.25,36.25,0,115.3333333,115.3333333,Poor,,,,,,,,,,,,,,,,,
359,West Bengal,Baharampur,2,19,79,0,2.5,23.75,0,79,79,Moderate,,,,,,,,,,,,,,,,,
360,West Bengal,Balurghat,9,34,106,0,11.25,42.5,0,104,104,Poor,,,,,,,,,,,,,,,,,
361,West Bengal,Bankura,2,15,78,0,2.5,18.75,0,78,78,Moderate,,,,,,,,,,,,,,,,,
362,West Bengal,Barasat,3,23,90,0,3.75,28.75,0,90,90,Moderate,,,,,,,,,,,,,,,,,
363,West Bengal,Bardhaman,2,14,77,0,2.5,17.5,0,77,77,Moderate,,,,,,,,,,,,,,,,,
364,West Bengal,Barrckpore,4,22,86,54,5,27.5,0,86,86,Moderate,,,,,,,,,,,,,,,,,
365,West Bengal,Baruipur,7,40,121,0,8.75,50,0,114,114,Poor,,,,,,,,,,,,,,,,,
366,West Bengal,Bolpur,2,14,75,0,2.5,17.5,0,75,75,Moderate,,,,,,,,,,,,,,,,,
367,West Bengal,Chinsura,2,20,83,0,2.5,25,0,83,83,Moderate,,,,,,,,,,,,,,,,,
368,West Bengal,Coochbihar,9,34,100,0,11.25,42.5,0,100,100,Moderate,,,,,,,,,,,,,,,,,
369,West Bengal,Dankuni,2,21,85,0,2.5,26.25,0,85,85,Moderate,,,,,,,,,,,,,,,,,
370,West Bengal,Darjeeling,8,32,62,32,10,40,0,62,62,Moderate,,,,,,,,,,,,,,,,,
371,West Bengal,Durgapur,19,27,163,78,23.75,33.75,0,142,142,Poor,,,,,,,,,,,,,,,,,
372,West Bengal,Ghatal,12,37,106,0,15,46.25,0,104,104,Poor,,,,,,,,,,,,,,,,,
373,West Bengal,Haldia,12,28,97,41,15,35,0,97,97,Moderate,,,,,,,,,,,,,,,,,
374,West Bengal,Howrah,14,33,129,77,17.5,41.25,0,119.3333333,119.3333333,Poor,,,,,,,,,,,,,,,,,
375,West Bengal,Jalpaiguri,8,34,96,65,10,42.5,0,96,96,Moderate,,,,,,,,,,,,,,,,,
376,West Bengal,Jhargram,12,38,101,0,15,47.5,0,100.6666667,100.6666667,Poor,,,,,,,,,,,,,,,,,
377,West Bengal,Kalimpong,8,32,64,0,10,40,0,64,64,Moderate,,,,,,,,,,,,,,,,,
378,West Bengal,Kalyani,2,21,83,48,2.5,26.25,0,83,83,Moderate,,,,,,,,,,,,,,,,,
379,West Bengal,Kharagpur,13,39,124,0,16.25,48.75,0,116,116,Poor,,,,,,,,,,,,,,,,,
380,West Bengal,Kolkata,9,36,107,48,11.25,45,0,104.6666667,104.6666667,Poor,,,,,,,,,,,,,,,,,
381,West Bengal,Krishnanagar,2,20,80,0,2.5,25,0,80,80,Moderate,,,,,,,,,,,,,,,,,
382,West Bengal,Madhyamgram,3,22,87,0,3.75,27.5,0,87,87,Moderate,,,,,,,,,,,,,,,,,
383,West Bengal,Malda,9,35,112,0,11.25,43.75,0,108,108,Poor,,,,,,,,,,,,,,,,,
384,West Bengal,Medinipur,12,36,102,0,15,45,0,101.3333333,101.3333333,Poor,,,,,,,,,,,,,,,,,
385,West Bengal,Purulia,2,14,74,0,2.5,17.5,0,74,74,Moderate,,,,,,,,,,,,,,,,,
386,West Bengal,Raigunj,9,34,104,0,11.25,42.5,0,102.6666667,102.6666667,Poor,,,,,,,,,,,,,,,,,
387,West Bengal,Rampurhat,2,15,78,0,2.5,18.75,0,78,78,Moderate,,,,,,,,,,,,,,,,,
388,West Bengal,Ranaghat,2,20,83,0,2.5,25,0,83,83,Moderate,,,,,,,,,,,,,,,,,
389,West Bengal,Raniganj,12,31,130,0,15,38.75,0,120,120,Poor,,,,,,,,,,,,,,,,,
390,West Bengal,Rishra,4,23,91,0,5,28.75,0,91,91,Moderate,,,,,,,,,,,,,,,,,
391,West Bengal,Sankrail,13,40,126,0,16.25,50,0,117.3333333,117.3333333,Poor,,,,,,,,,,,,,,,,,
392,West Bengal,Siliguri,5,35,105,59,6.25,43.75,0,103.3333333,103.3333333,Poor,,,,,,,,,,,,,,,,,
393,West Bengal,Suri,2,31,77,0,2.5,38.75,0,77,77,Moderate,,,,,,,,,,,,,,,,,
394,West Bengal,Tamluk,13,38,124,0,16.25,47.5,0,116,116,Poor,,,,,,,,,,,,,,,,,
395,West Bengal,Tribeni,2,20,86,0,2.5,25,0,86,86,Moderate,,,,,,,,,,,,,,,,,
396,West Bengal,Uluberia,13,41,115,0,16.25,51.25,0,110,110,Poor,,,,,,,,,,,,,,,,,
